Id, Source, Target
0,234, 370
1,210, 308
2,0, 97
3,4, 38
4,195, 284
5,15, 490
6,55, 86
7,46, 143
8,282, 412
9,103, 142
10,20, 222
11,18, 484
12,17, 295
13,13, 223
14,135, 428
15,13, 227
16,105, 176
17,108, 480
18,195, 435
19,144, 245
20,80, 159
21,5, 384
22,18, 241
23,53, 124
24,235, 439
25,17, 165
26,59, 459
27,17, 160
28,59, 457
29,31, 366
30,17, 27
31,198, 229
32,234, 402
33,107, 452
34,6, 116
35,108, 151
36,34, 72
37,12, 41
38,3, 74
39,3, 71
40,3, 70
41,6, 55
42,1, 427
43,6, 57
44,273, 364
45,322, 364
46,241, 365
47,26, 236
48,35, 51
49,244, 443
50,64, 335
51,349, 388
52,11, 62
53,11, 63
54,141, 161
55,210, 456
56,119, 336
57,13, 28
58,13, 23
59,13, 21
60,5, 311
61,174, 233
62,45, 75
63,198, 480
64,39, 102
65,30, 494
66,116, 156
67,44, 299
68,370, 405
69,44, 296
70,108, 322
71,31, 466
72,376, 497
73,113, 204
74,325, 401
75,92, 114
76,133, 273
77,60, 435
78,140, 247
79,74, 123
80,73, 451
81,52, 422
82,7, 192
83,84, 429
84,7, 190
85,29, 258
86,7, 199
87,165, 261
88,12, 110
89,17, 299
90,66, 285
91,71, 267
92,82, 120
93,0, 274
94,11, 258
95,117, 277
96,117, 274
97,11, 493
98,169, 252
99,45, 488
100,4, 111
101,113, 191
102,47, 327
103,475, 477
104,4, 119
105,57, 448
106,56, 109
107,84, 89
108,3, 362
109,33, 504
110,45, 317
111,156, 395
112,2, 107
113,47, 258
114,2, 100
115,2, 103
116,193, 323
117,175, 244
118,2, 15
119,2, 16
120,2, 17
121,2, 10
122,2, 12
123,35, 200
124,33, 164
125,33, 165
126,2, 19
127,73, 148
128,144, 472
129,393, 409
130,33, 211
131,40, 212
132,13, 92
133,1, 15
134,59, 89
135,0, 121
136,10, 199
137,59, 82
138,69, 166
139,5, 99
140,18, 46
141,0, 491
142,329, 498
143,214, 262
144,145, 244
145,66, 69
146,24, 41
147,49, 361
148,4, 25
149,4, 24
150,4, 22
151,462, 475
152,11, 472
153,181, 376
154,13, 174
155,3, 142
156,217, 241
157,46, 159
158,115, 428
159,12, 379
160,5, 286
161,47, 190
162,10, 53
163,59, 145
164,8, 264
165,418, 464
166,30, 286
167,167, 174
168,18, 254
169,5, 372
170,12, 252
171,263, 292
172,34, 368
173,26, 42
174,26, 43
175,80, 182
176,131, 303
177,235, 421
178,167, 312
179,9, 11
180,37, 167
181,12, 58
182,319, 377
183,30, 368
184,49, 55
185,49, 57
186,12, 54
187,12, 56
188,34, 44
189,76, 106
190,6, 49
191,6, 47
192,5, 114
193,279, 297
194,31, 259
195,26, 220
196,26, 222
197,35, 43
198,154, 203
199,397, 487
200,66, 310
201,75, 331
202,11, 94
203,41, 402
204,5, 16
205,5, 19
206,89, 457
207,120, 178
208,8, 59
209,75, 191
210,264, 293
211,8, 56
212,261, 484
213,98, 301
214,0, 17
215,20, 108
216,0, 15
217,112, 221
218,7, 296
219,112, 223
220,39, 115
221,20, 101
222,44, 287
223,376, 488
224,32, 472
225,44, 261
226,87, 99
227,110, 186
228,155, 453
229,252, 272
230,123, 238
231,13, 17
232,29, 228
233,13, 18
234,321, 325
235,87, 160
236,31, 414
237,33, 370
238,31, 288
239,51, 94
240,0, 264
241,84, 165
242,84, 162
243,88, 188
244,83, 411
245,127, 179
246,88, 187
247,29, 136
248,4, 471
249,23, 337
250,123, 348
251,35, 470
252,4, 479
253,187, 468
254,15, 106
255,356, 407
256,257, 487
257,129, 245
258,6, 410
259,169, 400
260,94, 355
261,52, 278
262,33, 179
263,36, 258
264,123, 162
265,33, 171
266,36, 254
267,173, 465
268,173, 464
269,389, 417
270,7, 19
271,33, 208
272,7, 11
273,82, 419
274,97, 196
275,1, 67
276,0, 138
277,318, 397
278,125, 439
279,22, 105
280,179, 338
281,114, 132
282,190, 413
283,4, 13
284,4, 10
285,4, 11
286,8, 397
287,4, 14
288,26, 366
289,176, 251
290,22, 34
291,22, 36
292,385, 440
293,41, 61
294,40, 206
295,11, 113
296,421, 485
297,5, 293
298,192, 420
299,5, 297
300,5, 294
301,6, 144
302,10, 69
303,7, 503
304,40, 66
305,10, 67
306,68, 249
307,8, 489
308,19, 93
309,53, 105
310,8, 247
311,10, 168
312,34, 355
313,142, 422
314,17, 387
315,26, 32
316,37, 179
317,26, 36
318,131, 376
319,7, 472
320,3, 13
321,3, 12
322,3, 11
323,3, 10
324,12, 465
325,5, 103
326,6, 77
327,144, 395
328,31, 246
329,285, 364
330,167, 437
331,254, 379
332,103, 187
333,131, 209
334,441, 500
335,25, 177
336,36, 73
337,190, 277
338,11, 86
339,25, 179
340,2, 276
341,99, 140
342,2, 274
343,8, 48
344,2, 271
345,171, 367
346,68, 210
347,42, 162
348,67, 375
349,171, 368
350,12, 118
351,68, 180
352,197, 352
353,7, 265
354,207, 256
355,445, 477
356,41, 433
357,29, 303
358,12, 289
359,97, 445
360,32, 131
361,22, 281
362,25, 31
363,220, 409
364,133, 388
365,44, 255
366,87, 486
367,379, 476
368,172, 344
369,67, 119
370,39, 225
371,39, 228
372,138, 242
373,110, 462
374,52, 398
375,28, 29
376,67, 284
377,35, 92
378,29, 231
379,52, 377
380,163, 340
381,2, 253
382,23, 252
383,16, 444
384,165, 446
385,431, 434
386,0, 250
387,90, 360
388,89, 485
389,153, 195
390,36, 312
391,11, 470
392,11, 471
393,45, 153
394,232, 482
395,160, 216
396,339, 485
397,123, 357
398,4, 314
399,59, 238
400,3, 307
401,35, 311
402,4, 319
403,43, 470
404,45, 373
405,86, 456
406,172, 428
407,2, 128
408,248, 338
409,110, 361
410,2, 33
411,2, 30
412,10, 135
413,6, 448
414,209, 362
415,6, 334
416,7, 26
417,147, 330
418,45, 205
419,389, 394
420,0, 109
421,151, 383
422,48, 357
423,45, 209
424,84, 392
425,10, 371
426,10, 373
427,56, 127
428,6, 203
429,35, 178
430,365, 371
431,43, 56
432,301, 322
433,2, 39
434,8, 124
435,158, 236
436,3, 127
437,3, 125
438,46, 173
439,43, 253
440,105, 122
441,179, 490
442,103, 171
443,103, 174
444,6, 150
445,6, 151
446,40, 53
447,85, 470
448,143, 359
449,59, 164
450,42, 73
451,42, 76
452,5, 353
453,8, 233
454,109, 274
455,40, 177
456,8, 237
457,167, 333
458,12, 279
459,37, 105
460,212, 379
461,17, 392
462,66, 241
463,13, 305
464,415, 452
465,17, 78
466,6, 67
467,6, 66
468,5, 131
469,5, 130
470,7, 401
471,8, 340
472,184, 248
473,80, 294
474,12, 478
475,3, 22
476,254, 387
477,81, 153
478,12, 98
479,184, 461
480,55, 218
481,26, 202
482,3, 234
483,7, 314
484,30, 60
485,20, 291
486,243, 285
487,25, 164
488,19, 249
489,8, 31
490,8, 34
491,99, 151
492,2, 263
493,99, 156
494,26, 376
495,71, 250
496,12, 102
497,68, 208
498,12, 297
499,275, 463
500,12, 290
501,7, 277
502,14, 228
503,39, 175
504,27, 465
505,9, 473
506,201, 504
507,238, 312
508,146, 371
509,471, 483
510,67, 291
511,52, 382
512,52, 386
513,9, 270
514,52, 149
515,27, 154
516,11, 43
517,197, 236
518,52, 411
519,52, 143
520,52, 142
521,0, 246
522,82, 155
523,0, 242
524,160, 170
525,0, 248
526,111, 195
527,441, 499
528,164, 403
529,83, 438
530,11, 467
531,11, 460
532,63, 201
533,98, 102
534,380, 479
535,45, 144
536,29, 116
537,45, 146
538,4, 410
539,44, 487
540,44, 486
541,4, 415
542,14, 354
543,159, 501
544,134, 423
545,134, 420
546,150, 329
547,146, 404
548,101, 243
549,123, 147
550,52, 94
551,123, 142
552,77, 415
553,110, 146
554,4, 250
555,54, 128
556,2, 26
557,2, 21
558,4, 259
559,145, 369
560,46, 349
561,69, 134
562,33, 227
563,6, 306
564,54, 276
565,6, 8
566,6, 9
567,6, 7
568,195, 504
569,25, 50
570,25, 51
571,229, 438
572,18, 76
573,61, 257
574,40, 469
575,145, 210
576,77, 342
577,13, 433
578,39, 47
579,221, 319
580,3, 111
581,100, 433
582,4, 70
583,136, 341
584,4, 75
585,131, 183
586,40, 262
587,40, 264
588,11, 139
589,40, 266
590,11, 137
591,7, 39
592,7, 38
593,6, 163
594,31, 100
595,69, 268
596,56, 205
597,6, 168
598,238, 503
599,219, 488
600,208, 239
601,236, 361
602,6, 499
603,59, 173
604,121, 486
605,18, 281
606,18, 282
607,10, 141
608,85, 224
609,85, 225
610,9, 42
611,480, 493
612,66, 502
613,26, 157
614,26, 156
615,26, 159
616,235, 360
617,5, 122
618,6, 13
619,6, 14
620,6, 15
621,6, 19
622,17, 60
623,17, 66
624,7, 417
625,84, 215
626,40, 48
627,3, 37
628,55, 205
629,31, 221
630,8, 12
631,31, 227
632,71, 408
633,55, 190
634,3, 454
635,469, 473
636,29, 434
637,7, 303
638,278, 412
639,13, 407
640,66, 341
641,86, 207
642,37, 282
643,200, 255
644,190, 212
645,209, 430
646,123, 182
647,83, 331
648,8, 24
649,22, 394
650,8, 29
651,8, 28
652,75, 386
653,7, 157
654,445, 450
655,2, 457
656,275, 458
657,44, 90
658,7, 242
659,147, 240
660,88, 409
661,105, 128
662,65, 328
663,83, 204
664,140, 206
665,74, 165
666,36, 427
667,33, 311
668,16, 201
669,65, 435
670,222, 226
671,9, 280
672,101, 124
673,255, 341
674,165, 429
675,148, 223
676,30, 231
677,31, 68
678,313, 420
679,63, 215
680,83, 443
681,31, 62
682,177, 382
683,190, 441
684,75, 120
685,45, 177
686,207, 453
687,4, 405
688,141, 491
689,94, 495
690,4, 332
691,45, 196
692,150, 339
693,74, 370
694,47, 55
695,0, 346
696,387, 406
697,2, 140
698,209, 302
699,52, 60
700,54, 114
701,73, 101
702,259, 350
703,173, 239
704,91, 152
705,225, 449
706,91, 406
707,10, 313
708,10, 310
709,134, 292
710,131, 422
711,0, 166
712,163, 383
713,313, 339
714,38, 288
715,56, 141
716,170, 416
717,6, 224
718,61, 289
719,41, 54
720,3, 107
721,122, 273
722,4, 65
723,4, 64
724,369, 397
725,8, 102
726,6, 314
727,7, 41
728,214, 483
729,5, 355
730,7, 47
731,233, 371
732,43, 230
733,40, 256
734,217, 449
735,10, 13
736,90, 504
737,85, 453
738,27, 86
739,10, 14
740,76, 380
741,83, 351
742,55, 344
743,240, 378
744,128, 261
745,5, 337
746,35, 206
747,5, 339
748,367, 386
749,59, 100
750,142, 435
751,118, 217
752,16, 78
753,18, 298
754,10, 139
755,43, 77
756,10, 133
757,201, 394
758,328, 395
759,24, 81
760,9, 50
761,140, 190
762,9, 54
763,9, 58
764,34, 325
765,114, 477
766,208, 321
767,17, 51
768,99, 423
769,35, 360
770,311, 348
771,15, 391
772,413, 446
773,50, 229
774,122, 292
775,216, 323
776,5, 240
777,184, 447
778,184, 449
779,241, 324
780,83, 148
781,103, 229
782,29, 307
783,66, 359
784,7, 330
785,120, 317
786,7, 334
787,7, 338
788,99, 171
789,295, 366
790,25, 147
791,83, 321
792,79, 137
793,31, 367
794,8, 16
795,34, 139
796,120, 137
797,8, 10
798,22, 129
799,26, 317
800,33, 58
801,244, 501
802,44, 87
803,75, 465
804,238, 381
805,331, 402
806,0, 126
807,238, 331
808,380, 428
809,16, 502
810,22, 239
811,16, 185
812,248, 425
813,26, 405
814,71, 343
815,58, 307
816,296, 498
817,45, 117
818,296, 494
819,44, 132
820,160, 396
821,163, 378
822,175, 451
823,3, 29
824,27, 130
825,201, 417
826,16, 434
827,21, 230
828,52, 298
829,127, 134
830,10, 461
831,45, 161
832,133, 353
833,35, 185
834,45, 340
835,418, 503
836,284, 423
837,4, 344
838,20, 93
839,20, 95
840,36, 211
841,114, 424
842,39, 418
843,38, 44
844,213, 268
845,92, 366
846,110, 160
847,2, 49
848,131, 315
849,2, 42
850,21, 121
851,25, 76
852,59, 70
853,69, 110
854,69, 112
855,168, 189
856,10, 309
857,45, 235
858,0, 175
859,18, 18
860,5, 382
861,4, 6
862,4, 7
863,4, 8
864,21, 349
865,35, 343
866,88, 121
867,56, 176
868,18, 194
869,4, 57
870,4, 55
871,4, 52
872,4, 58
873,83, 164
874,14, 23
875,14, 22
876,275, 347
877,14, 25
878,162, 450
879,10, 237
880,7, 52
881,6, 363
882,46, 327
883,11, 150
884,7, 59
885,5, 385
886,18, 372
887,18, 311
888,10, 28
889,142, 202
890,327, 411
891,219, 279
892,29, 170
893,5, 320
894,5, 321
895,115, 275
896,16, 45
897,5, 325
898,45, 64
899,59, 116
900,110, 390
901,43, 118
902,396, 478
903,13, 338
904,86, 214
905,17, 47
906,5, 129
907,5, 491
908,38, 199
909,6, 32
910,6, 31
911,96, 456
912,5, 474
913,115, 496
914,96, 181
915,12, 337
916,247, 356
917,254, 336
918,7, 20
919,175, 426
920,66, 169
921,25, 132
922,120, 128
923,99, 159
924,19, 453
925,2, 439
926,2, 438
927,7, 220
928,33, 40
929,207, 216
930,29, 348
931,26, 321
932,323, 358
933,139, 467
934,44, 70
935,190, 300
936,238, 255
937,305, 399
938,160, 498
939,181, 304
940,98, 393
941,2, 385
942,138, 209
943,2, 380
944,81, 340
945,110, 313
946,63, 341
947,172, 382
948,52, 113
949,7, 138
950,52, 115
951,71, 353
952,7, 136
953,81, 188
954,7, 133
955,297, 302
956,165, 400
957,165, 401
958,146, 234
959,0, 212
960,219, 479
961,163, 492
962,36, 359
963,169, 233
964,41, 348
965,81, 232
966,272, 316
967,44, 217
968,146, 436
969,139, 384
970,205, 369
971,70, 126
972,63, 117
973,4, 354
974,352, 445
975,209, 324
976,103, 425
977,67, 466
978,42, 413
979,92, 198
980,159, 429
981,291, 312
982,33, 475
983,94, 238
984,69, 107
985,59, 343
986,18, 27
987,23, 430
988,157, 268
989,77, 402
990,281, 469
991,18, 183
992,4, 40
993,40, 187
994,14, 30
995,151, 500
996,4, 46
997,170, 246
998,183, 267
999,421, 500
1000,8, 169
1001,89, 368
1002,247, 420
1003,22, 69
1004,3, 9
1005,59, 292
1006,3, 5
1007,3, 4
1008,10, 204
1009,46, 337
1010,59, 68
1011,7, 61
1012,61, 176
1013,61, 171
1014,10, 30
1015,46, 243
1016,46, 242
1017,46, 245
1018,135, 310
1019,10, 36
1020,10, 37
1021,7, 84
1022,151, 167
1023,25, 309
1024,40, 299
1025,100, 269
1026,59, 272
1027,16, 59
1028,115, 247
1029,45, 74
1030,16, 53
1031,211, 320
1032,1, 95
1033,53, 135
1034,82, 306
1035,17, 113
1036,17, 111
1037,17, 446
1038,66, 282
1039,80, 125
1040,26, 184
1041,6, 28
1042,75, 406
1043,6, 22
1044,6, 26
1045,8, 309
1046,5, 263
