Id, Source, Target
1047,240, 283
1048,142, 362
1049,83, 122
1050,80, 239
1051,131, 256
1052,131, 257
1053,25, 437
1054,51, 72
1055,7, 354
1056,11, 14
1057,11, 16
1058,22, 101
1059,67, 328
1060,36, 108
1061,331, 336
1062,7, 232
1063,112, 240
1064,7, 238
1065,275, 319
1066,13, 440
1067,44, 60
1068,132, 497
1069,116, 275
1070,190, 315
1071,215, 280
1072,13, 447
1073,122, 452
1074,93, 481
1075,442, 485
1076,171, 263
1077,28, 98
1078,67, 193
1079,99, 197
1080,9, 12
1081,16, 419
1082,65, 423
1083,23, 96
1084,11, 424
1085,39, 322
1086,29, 154
1087,86, 98
1088,4, 185
1089,7, 464
1090,21, 214
1091,241, 482
1092,87, 458
1093,29, 398
1094,4, 167
1095,17, 18
1096,35, 162
1097,221, 467
1098,229, 381
1099,74, 343
1100,89, 180
1101,338, 481
1102,256, 327
1103,2, 65
1104,60, 221
1105,389, 442
1106,21, 46
1107,150, 259
1108,38, 81
1109,38, 84
1110,59, 352
1111,151, 374
1112,10, 329
1113,38, 129
1114,22, 25
1115,45, 255
1116,280, 356
1117,355, 460
1118,39, 502
1119,40, 424
1120,62, 89
1121,65, 80
1122,57, 218
1123,22, 112
1124,18, 174
1125,8, 173
1126,8, 170
1127,124, 199
1128,89, 350
1129,97, 220
1130,62, 68
1131,59, 289
1132,22, 269
1133,70, 460
1134,59, 284
1135,7, 73
1136,7, 72
1137,7, 76
1138,61, 163
1139,326, 489
1140,103, 306
1141,6, 129
1142,59, 132
1143,59, 131
1144,59, 130
1145,126, 140
1146,7, 91
1147,40, 287
1148,151, 158
1149,59, 139
1150,59, 138
1151,25, 330
1152,56, 244
1153,45, 48
1154,10, 105
1155,5, 300
1156,10, 458
1157,5, 302
1158,10, 108
1159,69, 390
1160,26, 193
1161,233, 449
1162,152, 362
1163,53, 188
1164,5, 275
1165,5, 272
1166,33, 64
1167,219, 322
1168,5, 278
1169,76, 172
1170,5, 459
1171,1, 484
1172,83, 110
1173,34, 207
1174,12, 318
1175,12, 319
1176,53, 296
1177,131, 266
1178,99, 500
1179,25, 441
1180,159, 230
1181,299, 433
1182,25, 112
1183,7, 342
1184,25, 448
1185,13, 288
1186,120, 326
1187,7, 347
1188,7, 344
1189,7, 345
1190,143, 471
1191,380, 474
1192,8, 409
1193,12, 175
1194,67, 316
1195,332, 436
1196,349, 497
1197,29, 369
1198,80, 351
1199,376, 416
1200,17, 301
1201,33, 63
1202,39, 184
1203,32, 65
1204,44, 57
1205,44, 56
1206,12, 25
1207,144, 335
1208,99, 212
1209,12, 20
1210,12, 23
1211,31, 404
1212,31, 401
1213,264, 444
1214,22, 207
1215,12, 27
1216,22, 200
1217,26, 294
1218,14, 166
1219,7, 113
1220,7, 111
1221,7, 110
1222,7, 117
1223,9, 136
1224,5, 85
1225,282, 483
1226,44, 305
1227,189, 391
1228,5, 69
1229,11, 413
1230,86, 87
1231,86, 88
1232,71, 96
1233,284, 486
1234,33, 84
1235,343, 442
1236,44, 412
1237,267, 280
1238,4, 170
1239,168, 241
1240,133, 144
1241,70, 254
1242,163, 235
1243,2, 183
1244,21, 24
1245,5, 5
1246,21, 173
1247,5, 7
1248,5, 6
1249,21, 176
1250,2, 90
1251,2, 92
1252,124, 290
1253,267, 469
1254,33, 104
1255,128, 313
1256,313, 325
1257,47, 503
1258,38, 154
1259,103, 195
1260,23, 40
1261,21, 398
1262,23, 44
1263,67, 265
1264,88, 115
1265,12, 436
1266,309, 447
1267,60, 100
1268,318, 414
1269,22, 40
1270,35, 390
1271,95, 352
1272,202, 229
1273,6, 280
1274,6, 281
1275,94, 184
1276,11, 181
1277,168, 425
1278,11, 345
1279,11, 346
1280,145, 333
1281,327, 461
1282,46, 461
1283,212, 363
1284,52, 130
1285,61, 404
1286,45, 51
1287,121, 432
1288,59, 385
1289,288, 372
1290,16, 37
1291,16, 35
1292,217, 451
1293,43, 163
1294,53, 87
1295,5, 499
1296,277, 438
1297,40, 387
1298,5, 192
1299,5, 194
1300,6, 304
1301,17, 97
1302,143, 262
1303,170, 380
1304,210, 357
1305,49, 213
1306,46, 269
1307,103, 484
1308,6, 35
1309,1, 494
1310,5, 425
1311,161, 222
1312,287, 388
1313,85, 360
1314,167, 248
1315,254, 495
1316,18, 432
1317,218, 333
1318,13, 270
1319,9, 95
1320,372, 406
1321,9, 96
1322,248, 430
1323,39, 197
1324,11, 31
1325,11, 37
1326,44, 46
1327,233, 308
1328,37, 213
1329,194, 269
1330,7, 214
1331,62, 147
1332,32, 79
1333,161, 318
1334,132, 276
1335,12, 38
1336,12, 39
1337,119, 455
1338,121, 169
1339,5, 493
1340,9, 308
1341,119, 271
1342,294, 331
1343,154, 399
1344,9, 303
1345,7, 106
1346,26, 442
1347,7, 108
1348,7, 109
1349,26, 283
1350,65, 481
1351,119, 183
1352,71, 148
1353,52, 126
1354,52, 124
1355,65, 172
1356,244, 497
1357,331, 357
1358,5, 91
1359,65, 178
1360,5, 92
1361,13, 71
1362,29, 34
1363,29, 32
1364,165, 349
1365,22, 301
1366,341, 389
1367,5, 78
1368,88, 232
1369,88, 237
1370,18, 152
1371,160, 287
1372,228, 332
1373,166, 230
1374,0, 75
1375,104, 117
1376,0, 79
1377,75, 91
1378,54, 81
1379,23, 396
1380,0, 315
1381,4, 149
1382,58, 496
1383,52, 270
1384,39, 452
1385,21, 499
1386,38, 326
1387,38, 492
1388,7, 455
1389,2, 350
1390,277, 381
1391,28, 52
1392,245, 377
1393,45, 271
1394,48, 107
1395,45, 277
1396,33, 115
1397,97, 112
1398,97, 116
1399,97, 114
1400,209, 247
1401,0, 408
1402,311, 477
1403,63, 285
1404,4, 385
1405,4, 384
1406,88, 160
1407,4, 386
1408,4, 381
1409,145, 295
1410,56, 399
1411,125, 492
1412,168, 324
1413,4, 96
1414,56, 395
1415,14, 61
1416,8, 157
1417,130, 307
1418,178, 273
1419,214, 369
1420,11, 196
1421,78, 161
1422,33, 374
1423,139, 458
1424,11, 351
1425,46, 454
1426,46, 459
1427,46, 104
1428,46, 103
1429,69, 286
1430,197, 456
1431,6, 384
1432,6, 389
1433,100, 290
1434,204, 261
1435,4, 195
1436,10, 496
1437,10, 493
1438,357, 361
1439,142, 153
1440,25, 260
1441,186, 227
1442,25, 265
1443,46, 77
1444,5, 189
1445,46, 72
1446,5, 211
1447,5, 215
1448,5, 219
1449,118, 376
1450,46, 298
1451,2, 182
1452,0, 4
1453,0, 5
1454,0, 6
1455,49, 407
1456,0, 1
1457,0, 2
1458,0, 3
1459,6, 91
1460,6, 93
1461,0, 9
1462,18, 448
1463,7, 367
1464,109, 152
1465,10, 88
1466,58, 204
1467,10, 80
1468,218, 323
1469,10, 85
1470,10, 84
1471,10, 87
1472,13, 262
1473,240, 418
1474,80, 119
1475,269, 431
1476,68, 291
1477,7, 482
1478,37, 203
1479,0, 82
1480,53, 388
1481,218, 254
1482,277, 359
1483,284, 333
1484,64, 243
1485,12, 157
1486,184, 414
1487,13, 390
1488,119, 462
1489,46, 99
1490,93, 214
1491,119, 249
1492,31, 426
1493,16, 374
1494,215, 257
1495,41, 216
1496,164, 278
1497,44, 475
1498,7, 175
1499,311, 372
1500,71, 391
1501,81, 476
1502,78, 246
1503,14, 149
1504,58, 373
1505,65, 498
1506,79, 410
1507,198, 468
1508,275, 291
1509,75, 365
1510,181, 454
1511,29, 43
1512,20, 392
1513,63, 279
1514,22, 316
1515,2, 219
1516,5, 44
1517,86, 109
1518,2, 210
1519,252, 314
1520,88, 225
1521,75, 148
1522,0, 66
1523,201, 260
1524,21, 41
1525,23, 387
1526,20, 49
1527,52, 203
1528,52, 206
1529,229, 352
1530,20, 450
1531,2, 320
1532,76, 244
1533,44, 329
1534,101, 143
1535,60, 295
1536,57, 310
1537,38, 178
1538,0, 431
1539,431, 455
1540,11, 215
1541,23, 24
1542,23, 27
1543,45, 444
1544,27, 29
1545,4, 394
1546,169, 295
1547,7, 32
1548,10, 427
1549,181, 466
1550,56, 474
1551,163, 495
1552,165, 197
1553,10, 417
1554,48, 201
1555,206, 443
1556,53, 202
1557,46, 119
1558,399, 400
1559,49, 410
1560,219, 347
1561,121, 345
1562,3, 299
1563,121, 414
1564,3, 290
1565,186, 355
1566,4, 86
1567,15, 17
1568,4, 82
1569,28, 220
1570,28, 224
1571,46, 68
1572,25, 272
1573,46, 61
1574,143, 200
1575,21, 412
1576,5, 226
1577,8, 187
1578,8, 188
1579,46, 282
1580,112, 198
1581,6, 88
1582,3, 48
1583,12, 364
1584,6, 83
1585,55, 103
1586,218, 315
1587,98, 243
1588,7, 391
1589,18, 454
1590,7, 392
1591,13, 259
1592,10, 98
1593,7, 396
1594,62, 305
1595,25, 473
1596,13, 251
1597,13, 256
1598,361, 489
1599,106, 210
1600,143, 155
1601,37, 237
1602,12, 189
1603,143, 153
1604,94, 177
1605,135, 403
1606,311, 351
1607,233, 323
1608,171, 194
1609,26, 126
1610,26, 125
1611,144, 302
1612,119, 473
1613,26, 121
1614,202, 413
1615,1, 304
1616,5, 404
1617,5, 150
1618,46, 81
1619,62, 416
1620,5, 158
1621,83, 97
1622,22, 257
1623,22, 253
1624,389, 467
1625,301, 488
1626,7, 163
1627,263, 496
1628,200, 377
1629,7, 167
1630,339, 422
1631,200, 378
1632,29, 283
1633,238, 481
1634,112, 172
1635,26, 260
1636,44, 154
1637,96, 286
1638,154, 249
1639,96, 284
1640,338, 397
1641,3, 378
1642,14, 192
1643,13, 54
1644,27, 197
1645,345, 400
1646,8, 97
1647,5, 59
1648,354, 430
1649,5, 52
1650,75, 155
1651,218, 495
1652,166, 251
1653,29, 193
1654,133, 332
1655,197, 324
1656,0, 50
1657,260, 287
1658,104, 137
1659,21, 50
1660,44, 429
1661,185, 443
1662,4, 120
1663,0, 334
1664,87, 234
1665,4, 127
1666,42, 335
1667,354, 501
1668,20, 445
1669,59, 419
1670,283, 440
1671,2, 332
1672,60, 266
1673,67, 437
1674,21, 144
1675,29, 266
1676,29, 267
1677,29, 263
1678,72, 166
1679,84, 418
1680,297, 424
1681,0, 426
1682,54, 186
1683,33, 421
1684,35, 235
1685,62, 383
1686,74, 278
1687,321, 363
1688,11, 208
1689,206, 416
1690,35, 120
1691,45, 455
1692,225, 407
1693,46, 464
1694,3, 191
1695,86, 141
1696,17, 335
1697,22, 94
1698,467, 478
1699,345, 356
1700,77, 276
1701,467, 474
1702,0, 194
1703,117, 393
1704,29, 73
1705,0, 193
1706,117, 398
1707,57, 328
1708,2, 3
1709,2, 6
1710,2, 7
1711,2, 4
1712,2, 5
1713,217, 231
1714,2, 8
1715,46, 436
1716,6, 501
1717,6, 418
1718,122, 375
1719,45, 80
1720,69, 198
1721,45, 85
1722,214, 235
1723,246, 306
1724,19, 33
1725,13, 147
1726,145, 476
1727,74, 298
1728,40, 158
1729,7, 492
1730,24, 35
1731,53, 146
1732,4, 18
1733,28, 141
1734,384, 490
1735,109, 313
1736,103, 471
1737,105, 421
1738,216, 358
1739,12, 356
1740,162, 365
1741,7, 389
1742,142, 289
1743,326, 463
1744,26, 95
1745,222, 373
1746,17, 432
1747,206, 431
1748,431, 463
1749,144, 469
1750,11, 49
1751,31, 198
1752,31, 196
1753,37, 228
1754,26, 79
1755,11, 45
1756,117, 408
1757,9, 26
1758,9, 20
1759,12, 221
1760,59, 479
1761,12, 226
1762,68, 127
1763,26, 134
1764,26, 136
1765,66, 218
1766,66, 219
1767,120, 250
1768,79, 125
1769,71, 480
1770,5, 145
1771,5, 140
1772,1, 379
1773,251, 283
1774,45, 489
1775,88, 90
1776,164, 251
1777,158, 260
1778,200, 342
1779,7, 158
1780,29, 293
1781,39, 403
1782,68, 231
1783,75, 308
1784,71, 135
1785,48, 65
1786,41, 451
1787,93, 168
1788,119, 135
1789,47, 169
1790,44, 185
1791,14, 186
1792,27, 186
1793,14, 181
1794,8, 83
1795,2, 78
1796,29, 180
1797,5, 20
1798,5, 21
1799,81, 297
1800,5, 23
1801,2, 236
1802,83, 358
1803,22, 330
1804,154, 184
1805,218, 466
1806,88, 200
1807,9, 421
1808,0, 45
1809,201, 240
1810,98, 151
1811,177, 326
1812,229, 336
1813,70, 217
1814,70, 218
1815,123, 393
1816,21, 63
1817,17, 462
1818,2, 300
1819,36, 285
1820,30, 329
1821,74, 104
1822,360, 426
1823,7, 502
1824,274, 374
1825,29, 63
1826,297, 383
1827,110, 393
1828,28, 62
1829,18, 80
1830,47, 232
1831,87, 118
1832,202, 275
1833,0, 296
1834,104, 271
1835,88, 155
1836,85, 462
1837,52, 225
1838,20, 62
1839,52, 223
1840,21, 288
1841,3, 189
1842,6, 248
1843,22, 83
1844,3, 181
1845,221, 415
1846,59, 279
1847,51, 447
1848,51, 445
1849,3, 346
1850,5, 205
1851,100, 133
1852,59, 273
1853,107, 345
1854,7, 8
1855,11, 300
1856,21, 82
1857,20, 491
1858,36, 265
1859,133, 483
1860,19, 21
1861,136, 208
1862,8, 294
1863,8, 293
1864,197, 487
1865,25, 89
1866,231, 253
1867,214, 245
1868,1, 35
1869,1, 34
1870,344, 396
1871,286, 339
1872,18, 123
1873,61, 207
1874,1, 9
1875,1, 3
1876,1, 2
1877,1, 4
1878,15, 318
1879,176, 209
1880,5, 365
1881,109, 328
1882,3, 161
1883,122, 216
1884,5, 363
1885,246, 408
1886,222, 482
1887,55, 99
1888,167, 202
1889,192, 411
1890,167, 201
1891,12, 439
1892,20, 234
1893,12, 342
1894,105, 367
1895,55, 123
1896,3, 64
1897,254, 459
1898,66, 118
1899,183, 191
1900,58, 150
1901,26, 85
1902,25, 389
1903,8, 270
1904,372, 441
1905,184, 375
1906,109, 437
1907,80, 327
1908,12, 233
1909,1, 490
1910,9, 33
1911,249, 476
1912,17, 354
1913,9, 39
1914,12, 71
1915,17, 30
1916,7, 442
1917,119, 419
1918,116, 213
1919,5, 172
1920,402, 403
1921,228, 281
1922,27, 427
1923,285, 358
1924,7, 149
1925,80, 432
1926,4, 42
1927,71, 101
1928,45, 405
1929,4, 45
1930,7, 143
1931,7, 146
1932,29, 460
1933,29, 463
1934,63, 122
1935,49, 434
1936,11, 75
1937,165, 305
1938,89, 478
1939,32, 213
1940,215, 353
1941,65, 192
1942,86, 138
1943,5, 36
1944,93, 316
1945,39, 131
1946,53, 468
1947,20, 168
1948,87, 431
1949,0, 38
1950,32, 320
1951,215, 224
1952,9, 349
1953,0, 33
1954,197, 301
1955,23, 350
1956,21, 71
1957,98, 145
1958,21, 74
1959,70, 222
1960,67, 145
1961,104, 468
1962,298, 309
1963,63, 334
1964,6, 79
1965,29, 77
1966,18, 90
1967,38, 267
1968,0, 444
1969,33, 399
1970,38, 182
1971,11, 226
1972,38, 219
1973,117, 268
1974,36, 180
1975,437, 494
1976,125, 347
1977,95, 123
1978,35, 104
1979,35, 106
1980,168, 217
1981,59, 264
1982,124, 134
1983,124, 133
1984,45, 326
1985,70, 152
1986,273, 480
1987,3, 370
1988,3, 375
1989,55, 67
1990,11, 317
1991,21, 93
1992,11, 318
1993,189, 415
1994,33, 156
1995,173, 446
1996,21, 475
1997,46, 380
1998,78, 304
1999,180, 211
2000,42, 83
2001,19, 53
2002,91, 457
2003,42, 88
2004,214, 252
2005,271, 440
2006,196, 441
2007,178, 346
2008,11, 450
2009,66, 74
