Id,Source,Target

0,9,484
1,19,3644
2,23,1997
3,32,2919
4,34,1375
5,37,4887
6,56,4305
7,68,1873
8,70,657
9,89,1845
10,99,3781
11,118,143
12,121,2014
13,124,387
14,127,2008
15,128,4595
16,140,447
17,144,1493
18,146,4470
19,163,3782
20,186,1205
21,203,271
22,203,1628
23,205,3887
24,227,2478
25,232,310
26,315,681
27,330,735
28,333,3651
29,348,3272
30,366,4951
31,373,2835
32,374,1974
33,380,4083
34,387,531
35,431,1065
36,432,1722
37,494,899
38,497,4987
39,509,2404
40,529,4426
41,533,696
42,547,3647
43,548,2005
44,557,1226
45,557,4501
46,573,857
47,576,2825
48,592,1051
49,597,2238
50,605,1122
51,613,4201
52,618,3587
53,622,3269
54,630,1004
55,643,1010
56,654,3885
57,655,1570
58,672,4899
59,684,3562
60,703,4783
61,715,2749
62,719,4480
63,737,3166
64,755,2434
65,755,3333
66,759,2874
67,770,2394
68,771,4619
69,774,3207
70,781,2451
71,802,4020
72,804,3421
73,812,1981
74,814,2795
75,827,4558
76,830,4227
77,843,2269
78,858,2439
79,884,4067
80,892,1882
81,892,3768
82,894,2635
83,908,2732
84,924,2125
85,931,2020
86,935,4143
87,962,1749
88,964,1000
89,977,2964
90,986,3564
91,992,4406
92,994,3746
93,1000,3353
94,1018,4774
95,1024,2660
96,1027,3952
97,1044,2230
98,1044,4955
99,1057,3836
100,1068,3046
101,1074,4667
102,1079,3161
103,1082,2964
104,1093,4647
105,1098,3652
106,1105,4358
107,1118,3970
108,1132,4013
109,1159,1294
110,1161,3017
111,1182,4424
112,1183,1433
113,1210,2796
114,1218,1412
115,1235,4120
116,1236,2754
117,1252,4720
118,1257,2578
119,1259,2543
120,1263,3583
121,1285,2754
122,1317,3804
123,1334,1442
124,1342,2385
125,1343,3357
126,1367,3565
127,1379,3455
128,1381,3154
129,1395,3649
130,1431,3478
131,1439,1663
132,1459,1848
133,1465,3010
134,1469,4426
135,1479,4891
136,1480,2947
137,1500,3952
138,1503,3208
139,1529,2510
140,1534,1641
141,1542,3534
142,1551,4525
143,1570,1870
144,1587,1828
145,1588,4325
146,1596,3582
147,1596,4878
148,1637,3542
149,1670,4969
150,1679,3693
151,1681,3843
152,1687,3116
153,1693,4332
154,1700,2645
155,1701,2189
156,1715,4907
157,1756,4829
158,1779,2867
159,1792,2549
160,1798,2383
161,1822,2909
162,1837,3011
163,1865,1990
164,1866,2674
165,1876,2244
166,1897,4047
167,1898,4062
168,1948,2257
169,1949,3281
170,1950,3188
171,1991,2540
172,1998,3963
173,2058,2838
174,2059,2429
175,2066,4863
176,2071,2701
177,2072,2504
178,2079,4999
179,2102,3574
180,2134,2817
181,2155,3481
182,2205,2220
183,2259,4753
184,2328,4622
185,2334,4120
186,2338,4803
187,2355,3500
188,2363,4076
189,2369,3257
190,2439,2562
191,2448,4352
192,2495,2696
193,2499,3353
194,2502,3364
195,2503,2913
196,2573,3685
197,2576,2646
198,2577,3098
199,2597,3940
200,2607,2851
201,2646,2833
202,2675,3947
203,2696,3418
204,2708,3150
205,2708,4421
206,2723,3185
207,2790,3391
208,2791,4735
209,2805,3377
210,2835,3167
211,2854,3246
212,2876,4077
213,2920,3548
214,2927,3215
215,2930,3814
216,2938,4186
217,3011,4098
218,3084,4715
219,3101,3383
220,3101,4535
221,3121,3817
222,3201,3616
223,3222,3538
224,3253,4767
225,3284,4943
226,3301,3760
227,3318,3413
228,3333,4263
229,3343,4953
230,3378,3758
231,3395,4575
232,3406,4675
233,3507,4763
234,3540,4685
235,3566,4186
236,3569,4660
237,3595,4890
238,3601,4501
239,3609,3840
240,3741,4081
241,3749,3993
242,3761,3862
243,3763,4852
244,3871,4792
245,3872,4485
246,3877,3982
247,3887,4316
248,3914,4961
249,3915,4916
250,3943,4684
251,3975,4606
252,3979,4106
253,4059,4594
254,4121,4898
255,4132,4968
256,4168,4775
257,4235,4729
258,4257,4776
259,4261,4779
260,4284,4768
261,4374,4550
262,4388,4543
263,4538,4582
264,4549,4871
265,4601,4972
266,4688,4778
267,4690,4922
268,4717,4752
