Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,1, 2,Undirected
4,1, 3,Undirected
5,2, 3,Undirected
6,1, 4,Undirected
7,0, 4,Undirected
8,3, 4,Undirected
9,2, 5,Undirected
10,0, 5,Undirected
11,1, 5,Undirected
12,0, 6,Undirected
13,3, 6,Undirected
14,2, 6,Undirected
15,3, 7,Undirected
16,2, 7,Undirected
17,6, 7,Undirected
18,2, 8,Undirected
19,4, 8,Undirected
20,7, 8,Undirected
21,0, 9,Undirected
22,8, 9,Undirected
23,6, 9,Undirected
24,1, 10,Undirected
25,6, 10,Undirected
26,2, 10,Undirected
27,9, 11,Undirected
28,2, 11,Undirected
29,3, 11,Undirected
30,7, 12,Undirected
31,3, 12,Undirected
32,2, 12,Undirected
33,3, 13,Undirected
34,5, 13,Undirected
35,8, 13,Undirected
36,7, 14,Undirected
37,5, 14,Undirected
38,12, 14,Undirected
39,4, 15,Undirected
40,10, 15,Undirected
41,1, 15,Undirected
42,0, 16,Undirected
43,12, 16,Undirected
44,7, 16,Undirected
45,2, 17,Undirected
46,0, 17,Undirected
47,5, 17,Undirected
48,2, 18,Undirected
49,4, 18,Undirected
50,9, 18,Undirected
51,6, 19,Undirected
52,14, 19,Undirected
53,2, 19,Undirected
54,2, 20,Undirected
55,3, 20,Undirected
56,17, 20,Undirected
57,4, 21,Undirected
58,12, 21,Undirected
59,8, 21,Undirected
60,5, 22,Undirected
61,16, 22,Undirected
62,2, 22,Undirected
63,8, 23,Undirected
64,0, 23,Undirected
65,4, 23,Undirected
66,5, 24,Undirected
67,21, 24,Undirected
68,9, 24,Undirected
69,3, 25,Undirected
70,1, 25,Undirected
71,5, 25,Undirected
72,2, 26,Undirected
73,9, 26,Undirected
74,6, 26,Undirected
75,23, 27,Undirected
76,16, 27,Undirected
77,3, 27,Undirected
78,9, 28,Undirected
79,2, 28,Undirected
80,8, 28,Undirected
81,27, 29,Undirected
82,28, 29,Undirected
83,4, 29,Undirected
84,28, 30,Undirected
85,22, 30,Undirected
86,20, 30,Undirected
87,20, 31,Undirected
88,10, 31,Undirected
89,29, 31,Undirected
90,29, 32,Undirected
91,2, 32,Undirected
92,9, 32,Undirected
93,25, 33,Undirected
94,19, 33,Undirected
95,28, 33,Undirected
96,8, 34,Undirected
97,4, 34,Undirected
98,7, 34,Undirected
99,24, 35,Undirected
100,25, 35,Undirected
101,30, 35,Undirected
102,19, 36,Undirected
103,5, 36,Undirected
104,1, 36,Undirected
105,20, 37,Undirected
106,6, 37,Undirected
107,2, 37,Undirected
108,8, 38,Undirected
109,5, 38,Undirected
110,7, 38,Undirected
111,37, 39,Undirected
112,4, 39,Undirected
113,12, 39,Undirected
114,2, 40,Undirected
115,0, 40,Undirected
116,28, 40,Undirected
117,5, 41,Undirected
118,9, 41,Undirected
119,3, 41,Undirected
120,26, 42,Undirected
121,29, 42,Undirected
122,17, 42,Undirected
123,12, 43,Undirected
124,20, 43,Undirected
125,19, 43,Undirected
126,7, 44,Undirected
127,9, 44,Undirected
128,0, 44,Undirected
129,20, 45,Undirected
130,9, 45,Undirected
131,2, 45,Undirected
132,25, 46,Undirected
133,42, 46,Undirected
134,12, 46,Undirected
135,7, 47,Undirected
136,20, 47,Undirected
137,28, 47,Undirected
138,1, 48,Undirected
139,32, 48,Undirected
140,21, 48,Undirected
141,4, 49,Undirected
142,15, 49,Undirected
143,45, 49,Undirected
144,29, 50,Undirected
145,6, 50,Undirected
146,18, 50,Undirected
147,40, 51,Undirected
148,5, 51,Undirected
149,30, 51,Undirected
150,33, 52,Undirected
151,1, 52,Undirected
152,3, 52,Undirected
153,0, 53,Undirected
154,12, 53,Undirected
155,7, 53,Undirected
156,49, 54,Undirected
157,30, 54,Undirected
158,37, 54,Undirected
159,2, 55,Undirected
160,8, 55,Undirected
161,13, 55,Undirected
162,48, 56,Undirected
163,12, 56,Undirected
164,29, 56,Undirected
165,45, 57,Undirected
166,29, 57,Undirected
167,4, 57,Undirected
168,31, 58,Undirected
169,5, 58,Undirected
170,24, 58,Undirected
171,17, 59,Undirected
172,49, 59,Undirected
173,39, 59,Undirected
174,59, 60,Undirected
175,21, 60,Undirected
176,27, 60,Undirected
177,27, 61,Undirected
178,21, 61,Undirected
179,2, 61,Undirected
180,16, 62,Undirected
181,45, 62,Undirected
182,8, 62,Undirected
183,25, 63,Undirected
184,14, 63,Undirected
185,8, 63,Undirected
186,2, 64,Undirected
187,42, 64,Undirected
188,4, 64,Undirected
189,0, 65,Undirected
190,30, 65,Undirected
191,5, 65,Undirected
192,9, 66,Undirected
193,44, 66,Undirected
194,0, 66,Undirected
195,34, 67,Undirected
196,3, 67,Undirected
197,2, 67,Undirected
198,6, 68,Undirected
199,7, 68,Undirected
200,9, 68,Undirected
201,25, 69,Undirected
202,22, 69,Undirected
203,55, 69,Undirected
204,45, 70,Undirected
205,67, 70,Undirected
206,29, 70,Undirected
207,14, 71,Undirected
208,29, 71,Undirected
209,30, 71,Undirected
210,22, 72,Undirected
211,0, 72,Undirected
212,44, 72,Undirected
213,20, 73,Undirected
214,14, 73,Undirected
215,22, 73,Undirected
216,2, 74,Undirected
217,69, 74,Undirected
218,9, 74,Undirected
219,4, 75,Undirected
220,35, 75,Undirected
221,70, 75,Undirected
222,4, 76,Undirected
223,36, 76,Undirected
224,16, 76,Undirected
225,70, 77,Undirected
226,0, 77,Undirected
227,56, 77,Undirected
228,0, 78,Undirected
229,22, 78,Undirected
230,14, 78,Undirected
231,21, 79,Undirected
232,2, 79,Undirected
233,3, 79,Undirected
234,38, 80,Undirected
235,7, 80,Undirected
236,42, 80,Undirected
237,3, 81,Undirected
238,26, 81,Undirected
239,0, 81,Undirected
240,9, 82,Undirected
241,18, 82,Undirected
242,55, 82,Undirected
243,34, 83,Undirected
244,47, 83,Undirected
245,54, 83,Undirected
246,79, 84,Undirected
247,2, 84,Undirected
248,4, 84,Undirected
249,53, 85,Undirected
250,83, 85,Undirected
251,5, 85,Undirected
252,73, 86,Undirected
253,9, 86,Undirected
254,30, 86,Undirected
255,0, 87,Undirected
256,85, 87,Undirected
257,38, 87,Undirected
258,13, 88,Undirected
259,65, 88,Undirected
260,14, 88,Undirected
261,52, 89,Undirected
262,80, 89,Undirected
263,5, 89,Undirected
264,4, 90,Undirected
265,28, 90,Undirected
266,47, 90,Undirected
267,0, 91,Undirected
268,4, 91,Undirected
269,21, 91,Undirected
270,3, 92,Undirected
271,56, 92,Undirected
272,79, 92,Undirected
273,55, 93,Undirected
274,19, 93,Undirected
275,0, 93,Undirected
276,73, 94,Undirected
277,77, 94,Undirected
278,29, 94,Undirected
279,43, 95,Undirected
280,2, 95,Undirected
281,38, 95,Undirected
282,90, 96,Undirected
283,76, 96,Undirected
284,86, 96,Undirected
285,16, 97,Undirected
286,25, 97,Undirected
287,93, 97,Undirected
288,43, 98,Undirected
289,96, 98,Undirected
290,3, 98,Undirected
291,4, 99,Undirected
292,89, 99,Undirected
293,5, 99,Undirected
294,3, 100,Undirected
295,2, 100,Undirected
296,7, 100,Undirected
297,87, 101,Undirected
298,93, 101,Undirected
299,19, 101,Undirected
300,7, 102,Undirected
301,2, 102,Undirected
302,1, 102,Undirected
303,5, 103,Undirected
304,1, 103,Undirected
305,20, 103,Undirected
306,54, 104,Undirected
307,26, 104,Undirected
308,7, 104,Undirected
309,10, 105,Undirected
310,4, 105,Undirected
311,3, 105,Undirected
312,3, 106,Undirected
313,94, 106,Undirected
314,22, 106,Undirected
315,4, 107,Undirected
316,13, 107,Undirected
317,48, 107,Undirected
318,0, 108,Undirected
319,90, 108,Undirected
320,5, 108,Undirected
321,59, 109,Undirected
322,2, 109,Undirected
323,58, 109,Undirected
324,89, 110,Undirected
325,2, 110,Undirected
326,9, 110,Undirected
327,48, 111,Undirected
328,1, 111,Undirected
329,51, 111,Undirected
330,54, 112,Undirected
331,20, 112,Undirected
332,97, 112,Undirected
333,11, 113,Undirected
334,4, 113,Undirected
335,3, 113,Undirected
336,10, 114,Undirected
337,49, 114,Undirected
338,25, 114,Undirected
339,38, 115,Undirected
340,17, 115,Undirected
341,21, 115,Undirected
342,46, 116,Undirected
343,34, 116,Undirected
344,21, 116,Undirected
345,6, 117,Undirected
346,9, 117,Undirected
347,24, 117,Undirected
348,108, 118,Undirected
349,3, 118,Undirected
350,109, 118,Undirected
351,54, 119,Undirected
352,38, 119,Undirected
353,42, 119,Undirected
354,67, 120,Undirected
355,14, 120,Undirected
356,89, 120,Undirected
357,21, 121,Undirected
358,5, 121,Undirected
359,25, 121,Undirected
360,14, 122,Undirected
361,121, 122,Undirected
362,32, 122,Undirected
363,33, 123,Undirected
364,45, 123,Undirected
365,23, 123,Undirected
366,123, 124,Undirected
367,9, 124,Undirected
368,89, 124,Undirected
369,20, 125,Undirected
370,7, 125,Undirected
371,18, 125,Undirected
372,35, 126,Undirected
373,63, 126,Undirected
374,52, 126,Undirected
375,2, 127,Undirected
376,63, 127,Undirected
377,26, 127,Undirected
378,42, 128,Undirected
379,3, 128,Undirected
380,12, 128,Undirected
381,3, 129,Undirected
382,29, 129,Undirected
383,28, 129,Undirected
384,78, 130,Undirected
385,95, 130,Undirected
386,9, 130,Undirected
387,71, 131,Undirected
388,85, 131,Undirected
389,8, 131,Undirected
390,86, 132,Undirected
391,2, 132,Undirected
392,4, 132,Undirected
393,4, 133,Undirected
394,129, 133,Undirected
395,119, 133,Undirected
396,33, 134,Undirected
397,80, 134,Undirected
398,14, 134,Undirected
399,8, 135,Undirected
400,2, 135,Undirected
401,21, 135,Undirected
402,36, 136,Undirected
403,55, 136,Undirected
404,29, 136,Undirected
405,83, 137,Undirected
406,5, 137,Undirected
407,2, 137,Undirected
408,2, 138,Undirected
409,68, 138,Undirected
410,128, 138,Undirected
411,2, 139,Undirected
412,25, 139,Undirected
413,121, 139,Undirected
414,86, 140,Undirected
415,4, 140,Undirected
416,94, 140,Undirected
417,4, 141,Undirected
418,104, 141,Undirected
419,20, 141,Undirected
420,3, 142,Undirected
421,122, 142,Undirected
422,39, 142,Undirected
423,42, 143,Undirected
424,49, 143,Undirected
425,21, 143,Undirected
426,3, 144,Undirected
427,113, 144,Undirected
428,2, 144,Undirected
429,16, 145,Undirected
430,59, 145,Undirected
431,6, 145,Undirected
432,19, 146,Undirected
433,12, 146,Undirected
434,5, 146,Undirected
435,139, 147,Undirected
436,120, 147,Undirected
437,20, 147,Undirected
438,86, 148,Undirected
439,119, 148,Undirected
440,39, 148,Undirected
441,59, 149,Undirected
442,3, 149,Undirected
443,42, 149,Undirected
444,145, 150,Undirected
445,77, 150,Undirected
446,54, 150,Undirected
447,25, 151,Undirected
448,54, 151,Undirected
449,104, 151,Undirected
450,140, 152,Undirected
451,129, 152,Undirected
452,5, 152,Undirected
453,24, 153,Undirected
454,2, 153,Undirected
455,54, 153,Undirected
456,44, 154,Undirected
457,4, 154,Undirected
458,0, 154,Undirected
459,132, 155,Undirected
460,20, 155,Undirected
461,70, 155,Undirected
462,33, 156,Undirected
463,55, 156,Undirected
464,25, 156,Undirected
465,38, 157,Undirected
466,135, 157,Undirected
467,90, 157,Undirected
468,106, 158,Undirected
469,100, 158,Undirected
470,97, 158,Undirected
471,39, 159,Undirected
472,91, 159,Undirected
473,38, 159,Undirected
474,20, 160,Undirected
475,29, 160,Undirected
476,12, 160,Undirected
477,126, 161,Undirected
478,10, 161,Undirected
479,101, 161,Undirected
480,8, 162,Undirected
481,86, 162,Undirected
482,30, 162,Undirected
483,20, 163,Undirected
484,6, 163,Undirected
485,51, 163,Undirected
486,54, 164,Undirected
487,6, 164,Undirected
488,75, 164,Undirected
489,33, 165,Undirected
490,68, 165,Undirected
491,134, 165,Undirected
492,30, 166,Undirected
493,8, 166,Undirected
494,89, 166,Undirected
495,138, 167,Undirected
496,2, 167,Undirected
497,151, 167,Undirected
498,21, 168,Undirected
499,12, 168,Undirected
500,166, 168,Undirected
501,79, 169,Undirected
502,22, 169,Undirected
503,27, 169,Undirected
504,5, 170,Undirected
505,9, 170,Undirected
506,49, 170,Undirected
507,27, 171,Undirected
508,5, 171,Undirected
509,117, 171,Undirected
510,96, 172,Undirected
511,149, 172,Undirected
512,74, 172,Undirected
513,87, 173,Undirected
514,27, 173,Undirected
515,70, 173,Undirected
516,3, 174,Undirected
517,7, 174,Undirected
518,30, 174,Undirected
519,77, 175,Undirected
520,3, 175,Undirected
521,48, 175,Undirected
522,8, 176,Undirected
523,33, 176,Undirected
524,42, 176,Undirected
525,120, 177,Undirected
526,147, 177,Undirected
527,35, 177,Undirected
528,28, 178,Undirected
529,40, 178,Undirected
530,86, 178,Undirected
531,78, 179,Undirected
532,5, 179,Undirected
533,93, 179,Undirected
534,122, 180,Undirected
535,2, 180,Undirected
536,137, 180,Undirected
537,80, 181,Undirected
538,149, 181,Undirected
539,8, 181,Undirected
540,16, 182,Undirected
541,93, 182,Undirected
542,65, 182,Undirected
543,47, 183,Undirected
544,129, 183,Undirected
545,105, 183,Undirected
546,39, 184,Undirected
547,99, 184,Undirected
548,8, 184,Undirected
549,94, 185,Undirected
550,136, 185,Undirected
551,4, 185,Undirected
552,76, 186,Undirected
553,155, 186,Undirected
554,28, 186,Undirected
555,43, 187,Undirected
556,8, 187,Undirected
557,15, 187,Undirected
558,1, 188,Undirected
559,3, 188,Undirected
560,29, 188,Undirected
561,32, 189,Undirected
562,115, 189,Undirected
563,19, 189,Undirected
564,6, 190,Undirected
565,187, 190,Undirected
566,56, 190,Undirected
567,159, 191,Undirected
568,10, 191,Undirected
569,0, 191,Undirected
570,73, 192,Undirected
571,29, 192,Undirected
572,6, 192,Undirected
573,79, 193,Undirected
574,0, 193,Undirected
575,45, 193,Undirected
576,20, 194,Undirected
577,183, 194,Undirected
578,169, 194,Undirected
579,16, 195,Undirected
580,161, 195,Undirected
581,2, 195,Undirected
582,3, 196,Undirected
583,32, 196,Undirected
584,42, 196,Undirected
585,93, 197,Undirected
586,130, 197,Undirected
587,82, 197,Undirected
588,51, 198,Undirected
589,89, 198,Undirected
590,4, 198,Undirected
591,52, 199,Undirected
592,186, 199,Undirected
593,25, 199,Undirected
594,100, 200,Undirected
595,139, 200,Undirected
596,30, 200,Undirected
597,39, 201,Undirected
598,196, 201,Undirected
599,38, 201,Undirected
600,184, 202,Undirected
601,87, 202,Undirected
602,33, 202,Undirected
603,85, 203,Undirected
604,44, 203,Undirected
605,10, 203,Undirected
606,21, 204,Undirected
607,129, 204,Undirected
608,156, 204,Undirected
609,166, 205,Undirected
610,79, 205,Undirected
611,201, 205,Undirected
612,21, 206,Undirected
613,4, 206,Undirected
614,45, 206,Undirected
615,6, 207,Undirected
616,21, 207,Undirected
617,37, 207,Undirected
618,78, 208,Undirected
619,54, 208,Undirected
620,2, 208,Undirected
621,109, 209,Undirected
622,77, 209,Undirected
623,3, 209,Undirected
624,196, 210,Undirected
625,208, 210,Undirected
626,9, 210,Undirected
627,3, 211,Undirected
628,65, 211,Undirected
629,1, 211,Undirected
630,142, 212,Undirected
631,178, 212,Undirected
632,0, 212,Undirected
633,166, 213,Undirected
634,30, 213,Undirected
635,54, 213,Undirected
636,27, 214,Undirected
637,188, 214,Undirected
638,0, 214,Undirected
639,7, 215,Undirected
640,65, 215,Undirected
641,22, 215,Undirected
642,49, 216,Undirected
643,204, 216,Undirected
644,74, 216,Undirected
645,142, 217,Undirected
646,94, 217,Undirected
647,2, 217,Undirected
648,188, 218,Undirected
649,7, 218,Undirected
650,30, 218,Undirected
651,60, 219,Undirected
652,33, 219,Undirected
653,108, 219,Undirected
654,3, 220,Undirected
655,38, 220,Undirected
656,165, 220,Undirected
657,46, 221,Undirected
658,220, 221,Undirected
659,21, 221,Undirected
660,146, 222,Undirected
661,2, 222,Undirected
662,168, 222,Undirected
663,144, 223,Undirected
664,6, 223,Undirected
665,218, 223,Undirected
666,4, 224,Undirected
667,16, 224,Undirected
668,25, 224,Undirected
669,54, 225,Undirected
670,201, 225,Undirected
671,49, 225,Undirected
672,0, 226,Undirected
673,87, 226,Undirected
674,145, 226,Undirected
675,3, 227,Undirected
676,6, 227,Undirected
677,7, 227,Undirected
678,109, 228,Undirected
679,218, 228,Undirected
680,89, 228,Undirected
681,93, 229,Undirected
682,44, 229,Undirected
683,140, 229,Undirected
684,166, 230,Undirected
685,39, 230,Undirected
686,27, 230,Undirected
687,119, 231,Undirected
688,149, 231,Undirected
689,158, 231,Undirected
690,6, 232,Undirected
691,4, 232,Undirected
692,188, 232,Undirected
693,86, 233,Undirected
694,163, 233,Undirected
695,3, 233,Undirected
696,27, 234,Undirected
697,202, 234,Undirected
698,65, 234,Undirected
699,94, 235,Undirected
700,164, 235,Undirected
701,81, 235,Undirected
702,13, 236,Undirected
703,53, 236,Undirected
704,0, 236,Undirected
705,94, 237,Undirected
706,22, 237,Undirected
707,128, 237,Undirected
708,80, 238,Undirected
709,131, 238,Undirected
710,7, 238,Undirected
711,4, 239,Undirected
712,76, 239,Undirected
713,3, 239,Undirected
714,3, 240,Undirected
715,23, 240,Undirected
716,22, 240,Undirected
717,129, 241,Undirected
718,155, 241,Undirected
719,136, 241,Undirected
720,235, 242,Undirected
721,26, 242,Undirected
722,149, 242,Undirected
723,206, 243,Undirected
724,106, 243,Undirected
725,51, 243,Undirected
726,0, 244,Undirected
727,19, 244,Undirected
728,79, 244,Undirected
729,4, 245,Undirected
730,33, 245,Undirected
731,199, 245,Undirected
732,189, 246,Undirected
733,37, 246,Undirected
734,136, 246,Undirected
735,198, 247,Undirected
736,234, 247,Undirected
737,74, 247,Undirected
738,3, 248,Undirected
739,54, 248,Undirected
740,47, 248,Undirected
741,41, 249,Undirected
742,2, 249,Undirected
743,176, 249,Undirected
744,0, 250,Undirected
745,135, 250,Undirected
746,29, 250,Undirected
747,126, 251,Undirected
748,106, 251,Undirected
749,29, 251,Undirected
750,53, 252,Undirected
751,199, 252,Undirected
752,68, 252,Undirected
753,45, 253,Undirected
754,111, 253,Undirected
755,155, 253,Undirected
756,105, 254,Undirected
757,54, 254,Undirected
758,42, 254,Undirected
759,28, 255,Undirected
760,162, 255,Undirected
761,1, 255,Undirected
762,6, 256,Undirected
763,3, 256,Undirected
764,244, 256,Undirected
765,20, 257,Undirected
766,63, 257,Undirected
767,42, 257,Undirected
768,214, 258,Undirected
769,81, 258,Undirected
770,91, 258,Undirected
771,71, 259,Undirected
772,7, 259,Undirected
773,114, 259,Undirected
