Id, Source, Target, Type
774,232, 260,Undirected
775,68, 260,Undirected
776,201, 260,Undirected
777,186, 261,Undirected
778,86, 261,Undirected
779,139, 261,Undirected
780,1, 262,Undirected
781,19, 262,Undirected
782,145, 262,Undirected
783,122, 263,Undirected
784,245, 263,Undirected
785,222, 263,Undirected
786,183, 264,Undirected
787,46, 264,Undirected
788,179, 264,Undirected
789,30, 265,Undirected
790,2, 265,Undirected
791,0, 265,Undirected
792,10, 266,Undirected
793,0, 266,Undirected
794,162, 266,Undirected
795,54, 267,Undirected
796,256, 267,Undirected
797,213, 267,Undirected
798,183, 268,Undirected
799,7, 268,Undirected
800,263, 268,Undirected
801,0, 269,Undirected
802,50, 269,Undirected
803,157, 269,Undirected
804,58, 270,Undirected
805,59, 270,Undirected
806,109, 270,Undirected
807,86, 271,Undirected
808,71, 271,Undirected
809,29, 271,Undirected
810,116, 272,Undirected
811,2, 272,Undirected
812,129, 272,Undirected
813,108, 273,Undirected
814,167, 273,Undirected
815,76, 273,Undirected
816,88, 274,Undirected
817,76, 274,Undirected
818,124, 274,Undirected
819,25, 275,Undirected
820,271, 275,Undirected
821,76, 275,Undirected
822,1, 276,Undirected
823,76, 276,Undirected
824,189, 276,Undirected
825,200, 277,Undirected
826,99, 277,Undirected
827,168, 277,Undirected
828,143, 278,Undirected
829,75, 278,Undirected
830,38, 278,Undirected
831,276, 279,Undirected
832,239, 279,Undirected
833,8, 279,Undirected
834,11, 280,Undirected
835,210, 280,Undirected
836,12, 280,Undirected
837,258, 281,Undirected
838,39, 281,Undirected
839,71, 281,Undirected
840,221, 282,Undirected
841,114, 282,Undirected
842,58, 282,Undirected
843,0, 283,Undirected
844,65, 283,Undirected
845,50, 283,Undirected
846,60, 284,Undirected
847,101, 284,Undirected
848,126, 284,Undirected
849,4, 285,Undirected
850,164, 285,Undirected
851,20, 285,Undirected
852,180, 286,Undirected
853,18, 286,Undirected
854,4, 286,Undirected
855,4, 287,Undirected
856,247, 287,Undirected
857,106, 287,Undirected
858,20, 288,Undirected
859,277, 288,Undirected
860,105, 288,Undirected
861,198, 289,Undirected
862,58, 289,Undirected
863,130, 289,Undirected
864,97, 290,Undirected
865,7, 290,Undirected
866,182, 290,Undirected
867,112, 291,Undirected
868,4, 291,Undirected
869,77, 291,Undirected
870,19, 292,Undirected
871,0, 292,Undirected
872,93, 292,Undirected
873,2, 293,Undirected
874,86, 293,Undirected
875,124, 293,Undirected
876,149, 294,Undirected
877,94, 294,Undirected
878,8, 294,Undirected
879,49, 295,Undirected
880,32, 295,Undirected
881,154, 295,Undirected
882,7, 296,Undirected
883,30, 296,Undirected
884,44, 296,Undirected
885,7, 297,Undirected
886,292, 297,Undirected
887,219, 297,Undirected
888,65, 298,Undirected
889,81, 298,Undirected
890,180, 298,Undirected
891,22, 299,Undirected
892,70, 299,Undirected
893,3, 299,Undirected
894,86, 300,Undirected
895,65, 300,Undirected
896,214, 300,Undirected
897,89, 301,Undirected
898,12, 301,Undirected
899,181, 301,Undirected
900,124, 302,Undirected
901,114, 302,Undirected
902,37, 302,Undirected
903,170, 303,Undirected
904,55, 303,Undirected
905,188, 303,Undirected
906,21, 304,Undirected
907,46, 304,Undirected
908,3, 304,Undirected
909,8, 305,Undirected
910,47, 305,Undirected
911,2, 305,Undirected
912,104, 306,Undirected
913,204, 306,Undirected
914,21, 306,Undirected
915,210, 307,Undirected
916,271, 307,Undirected
917,14, 307,Undirected
918,175, 308,Undirected
919,89, 308,Undirected
920,278, 308,Undirected
921,7, 309,Undirected
922,3, 309,Undirected
923,210, 309,Undirected
924,2, 310,Undirected
925,36, 310,Undirected
926,17, 310,Undirected
927,2, 311,Undirected
928,158, 311,Undirected
929,86, 311,Undirected
930,269, 312,Undirected
931,20, 312,Undirected
932,29, 312,Undirected
933,7, 313,Undirected
934,140, 313,Undirected
935,181, 313,Undirected
936,142, 314,Undirected
937,1, 314,Undirected
938,2, 314,Undirected
939,147, 315,Undirected
940,255, 315,Undirected
941,220, 315,Undirected
942,207, 316,Undirected
943,295, 316,Undirected
944,124, 316,Undirected
945,187, 317,Undirected
946,316, 317,Undirected
947,7, 317,Undirected
948,52, 318,Undirected
949,195, 318,Undirected
950,44, 318,Undirected
951,85, 319,Undirected
952,75, 319,Undirected
953,144, 319,Undirected
954,85, 320,Undirected
955,48, 320,Undirected
956,261, 320,Undirected
957,179, 321,Undirected
958,9, 321,Undirected
959,150, 321,Undirected
960,79, 322,Undirected
961,80, 322,Undirected
962,29, 322,Undirected
963,78, 323,Undirected
964,10, 323,Undirected
965,20, 323,Undirected
966,85, 324,Undirected
967,20, 324,Undirected
968,209, 324,Undirected
969,264, 325,Undirected
970,2, 325,Undirected
971,29, 325,Undirected
972,37, 326,Undirected
973,158, 326,Undirected
974,55, 326,Undirected
975,17, 327,Undirected
976,4, 327,Undirected
977,21, 327,Undirected
978,269, 328,Undirected
979,15, 328,Undirected
980,112, 328,Undirected
981,139, 329,Undirected
982,186, 329,Undirected
983,131, 329,Undirected
984,0, 330,Undirected
985,55, 330,Undirected
986,119, 330,Undirected
987,232, 331,Undirected
988,71, 331,Undirected
989,49, 331,Undirected
990,51, 332,Undirected
991,99, 332,Undirected
992,3, 332,Undirected
993,54, 333,Undirected
994,28, 333,Undirected
995,133, 333,Undirected
996,182, 334,Undirected
997,105, 334,Undirected
998,127, 334,Undirected
999,83, 335,Undirected
1000,19, 335,Undirected
1001,4, 335,Undirected
1002,55, 336,Undirected
1003,318, 336,Undirected
1004,38, 336,Undirected
1005,30, 337,Undirected
1006,173, 337,Undirected
1007,223, 337,Undirected
1008,38, 338,Undirected
1009,99, 338,Undirected
1010,9, 338,Undirected
1011,266, 339,Undirected
1012,212, 339,Undirected
1013,3, 339,Undirected
1014,203, 340,Undirected
1015,173, 340,Undirected
1016,42, 340,Undirected
1017,32, 341,Undirected
1018,23, 341,Undirected
1019,50, 341,Undirected
1020,134, 342,Undirected
1021,320, 342,Undirected
1022,0, 342,Undirected
1023,281, 343,Undirected
1024,73, 343,Undirected
1025,219, 343,Undirected
1026,220, 344,Undirected
1027,93, 344,Undirected
1028,23, 344,Undirected
1029,4, 345,Undirected
1030,52, 345,Undirected
1031,232, 345,Undirected
1032,145, 346,Undirected
1033,58, 346,Undirected
1034,171, 346,Undirected
1035,231, 347,Undirected
1036,4, 347,Undirected
1037,257, 347,Undirected
1038,39, 348,Undirected
1039,7, 348,Undirected
1040,147, 348,Undirected
1041,232, 349,Undirected
1042,244, 349,Undirected
1043,326, 349,Undirected
1044,108, 350,Undirected
1045,92, 350,Undirected
1046,6, 350,Undirected
1047,6, 351,Undirected
1048,39, 351,Undirected
1049,14, 351,Undirected
1050,215, 352,Undirected
1051,3, 352,Undirected
1052,0, 352,Undirected
1053,181, 353,Undirected
1054,336, 353,Undirected
1055,269, 353,Undirected
1056,203, 354,Undirected
1057,30, 354,Undirected
1058,5, 354,Undirected
1059,4, 355,Undirected
1060,97, 355,Undirected
1061,346, 355,Undirected
1062,345, 356,Undirected
1063,53, 356,Undirected
1064,32, 356,Undirected
1065,16, 357,Undirected
1066,251, 357,Undirected
1067,175, 357,Undirected
1068,2, 358,Undirected
1069,6, 358,Undirected
1070,255, 358,Undirected
1071,209, 359,Undirected
1072,198, 359,Undirected
1073,142, 359,Undirected
1074,0, 360,Undirected
1075,7, 360,Undirected
1076,290, 360,Undirected
1077,299, 361,Undirected
1078,129, 361,Undirected
1079,147, 361,Undirected
1080,65, 362,Undirected
1081,207, 362,Undirected
1082,8, 362,Undirected
1083,77, 363,Undirected
1084,13, 363,Undirected
1085,5, 363,Undirected
1086,83, 364,Undirected
1087,114, 364,Undirected
1088,222, 364,Undirected
1089,35, 365,Undirected
1090,163, 365,Undirected
1091,42, 365,Undirected
1092,280, 366,Undirected
1093,4, 366,Undirected
1094,147, 366,Undirected
1095,42, 367,Undirected
1096,93, 367,Undirected
1097,162, 367,Undirected
1098,8, 368,Undirected
1099,365, 368,Undirected
1100,131, 368,Undirected
1101,134, 369,Undirected
1102,2, 369,Undirected
1103,60, 369,Undirected
1104,58, 370,Undirected
1105,19, 370,Undirected
1106,48, 370,Undirected
1107,87, 371,Undirected
1108,370, 371,Undirected
1109,74, 371,Undirected
1110,3, 372,Undirected
1111,18, 372,Undirected
1112,7, 372,Undirected
1113,77, 373,Undirected
1114,203, 373,Undirected
1115,292, 373,Undirected
1116,137, 374,Undirected
1117,209, 374,Undirected
1118,4, 374,Undirected
1119,238, 375,Undirected
1120,2, 375,Undirected
1121,170, 375,Undirected
1122,97, 376,Undirected
1123,299, 376,Undirected
1124,49, 376,Undirected
1125,274, 377,Undirected
1126,163, 377,Undirected
1127,137, 377,Undirected
1128,87, 378,Undirected
1129,36, 378,Undirected
1130,114, 378,Undirected
1131,74, 379,Undirected
1132,0, 379,Undirected
1133,87, 379,Undirected
1134,131, 380,Undirected
1135,222, 380,Undirected
1136,199, 380,Undirected
1137,124, 381,Undirected
1138,87, 381,Undirected
1139,38, 381,Undirected
1140,7, 382,Undirected
1141,130, 382,Undirected
1142,241, 382,Undirected
1143,2, 383,Undirected
1144,45, 383,Undirected
1145,108, 383,Undirected
1146,348, 384,Undirected
1147,255, 384,Undirected
1148,37, 384,Undirected
1149,299, 385,Undirected
1150,97, 385,Undirected
1151,56, 385,Undirected
1152,189, 386,Undirected
1153,3, 386,Undirected
1154,152, 386,Undirected
1155,8, 387,Undirected
1156,44, 387,Undirected
1157,86, 387,Undirected
1158,16, 388,Undirected
1159,13, 388,Undirected
1160,19, 388,Undirected
1161,4, 389,Undirected
1162,96, 389,Undirected
1163,274, 389,Undirected
1164,149, 390,Undirected
1165,93, 390,Undirected
1166,8, 390,Undirected
1167,213, 391,Undirected
1168,19, 391,Undirected
1169,21, 391,Undirected
1170,4, 392,Undirected
1171,42, 392,Undirected
1172,2, 392,Undirected
1173,5, 393,Undirected
1174,127, 393,Undirected
1175,85, 393,Undirected
1176,28, 394,Undirected
1177,1, 394,Undirected
1178,176, 394,Undirected
1179,3, 395,Undirected
1180,5, 395,Undirected
1181,389, 395,Undirected
1182,21, 396,Undirected
1183,245, 396,Undirected
1184,26, 396,Undirected
1185,36, 397,Undirected
1186,170, 397,Undirected
1187,39, 397,Undirected
1188,344, 398,Undirected
1189,376, 398,Undirected
1190,297, 398,Undirected
1191,154, 399,Undirected
1192,43, 399,Undirected
1193,160, 399,Undirected
1194,157, 400,Undirected
1195,58, 400,Undirected
1196,0, 400,Undirected
1197,399, 401,Undirected
1198,307, 401,Undirected
1199,0, 401,Undirected
1200,157, 402,Undirected
1201,42, 402,Undirected
1202,39, 402,Undirected
1203,350, 403,Undirected
1204,223, 403,Undirected
1205,7, 403,Undirected
1206,65, 404,Undirected
1207,292, 404,Undirected
1208,382, 404,Undirected
1209,29, 405,Undirected
1210,308, 405,Undirected
1211,54, 405,Undirected
1212,385, 406,Undirected
1213,220, 406,Undirected
1214,43, 406,Undirected
1215,215, 407,Undirected
1216,2, 407,Undirected
1217,10, 407,Undirected
1218,129, 408,Undirected
1219,68, 408,Undirected
1220,97, 408,Undirected
1221,109, 409,Undirected
1222,97, 409,Undirected
1223,2, 409,Undirected
1224,75, 410,Undirected
1225,186, 410,Undirected
1226,64, 410,Undirected
1227,54, 411,Undirected
1228,293, 411,Undirected
1229,16, 411,Undirected
1230,86, 412,Undirected
1231,209, 412,Undirected
1232,158, 412,Undirected
1233,337, 413,Undirected
1234,178, 413,Undirected
1235,190, 413,Undirected
1236,378, 414,Undirected
1237,6, 414,Undirected
1238,97, 414,Undirected
1239,218, 415,Undirected
1240,59, 415,Undirected
1241,63, 415,Undirected
1242,125, 416,Undirected
1243,156, 416,Undirected
1244,288, 416,Undirected
1245,0, 417,Undirected
1246,21, 417,Undirected
1247,303, 417,Undirected
1248,343, 418,Undirected
1249,186, 418,Undirected
1250,22, 418,Undirected
1251,109, 419,Undirected
1252,357, 419,Undirected
1253,30, 419,Undirected
1254,105, 420,Undirected
1255,207, 420,Undirected
1256,162, 420,Undirected
1257,6, 421,Undirected
1258,192, 421,Undirected
1259,408, 421,Undirected
1260,208, 422,Undirected
1261,44, 422,Undirected
1262,37, 422,Undirected
1263,29, 423,Undirected
1264,218, 423,Undirected
1265,257, 423,Undirected
1266,115, 424,Undirected
1267,321, 424,Undirected
1268,50, 424,Undirected
1269,124, 425,Undirected
1270,110, 425,Undirected
1271,0, 425,Undirected
1272,142, 426,Undirected
1273,30, 426,Undirected
1274,13, 426,Undirected
1275,307, 427,Undirected
1276,317, 427,Undirected
1277,422, 427,Undirected
1278,354, 428,Undirected
1279,49, 428,Undirected
1280,158, 428,Undirected
1281,299, 429,Undirected
1282,67, 429,Undirected
1283,204, 429,Undirected
1284,226, 430,Undirected
1285,191, 430,Undirected
1286,54, 430,Undirected
1287,202, 431,Undirected
1288,388, 431,Undirected
1289,39, 431,Undirected
1290,76, 432,Undirected
1291,20, 432,Undirected
1292,22, 432,Undirected
1293,20, 433,Undirected
1294,134, 433,Undirected
1295,218, 433,Undirected
1296,163, 434,Undirected
1297,379, 434,Undirected
1298,347, 434,Undirected
1299,25, 435,Undirected
1300,71, 435,Undirected
1301,27, 435,Undirected
1302,305, 436,Undirected
1303,88, 436,Undirected
1304,408, 436,Undirected
1305,129, 437,Undirected
1306,331, 437,Undirected
1307,339, 437,Undirected
1308,192, 438,Undirected
1309,298, 438,Undirected
1310,429, 438,Undirected
1311,10, 439,Undirected
1312,118, 439,Undirected
1313,54, 439,Undirected
1314,108, 440,Undirected
1315,16, 440,Undirected
1316,336, 440,Undirected
1317,247, 441,Undirected
1318,88, 441,Undirected
1319,188, 441,Undirected
1320,241, 442,Undirected
1321,224, 442,Undirected
1322,14, 442,Undirected
1323,149, 443,Undirected
1324,15, 443,Undirected
1325,36, 443,Undirected
1326,347, 444,Undirected
1327,33, 444,Undirected
1328,258, 444,Undirected
1329,277, 445,Undirected
1330,430, 445,Undirected
1331,114, 445,Undirected
1332,155, 446,Undirected
1333,127, 446,Undirected
1334,227, 446,Undirected
1335,184, 447,Undirected
1336,17, 447,Undirected
1337,161, 447,Undirected
1338,32, 448,Undirected
1339,251, 448,Undirected
1340,370, 448,Undirected
1341,16, 449,Undirected
1342,211, 449,Undirected
1343,326, 449,Undirected
1344,3, 450,Undirected
1345,72, 450,Undirected
1346,104, 450,Undirected
1347,79, 451,Undirected
1348,211, 451,Undirected
1349,1, 451,Undirected
1350,114, 452,Undirected
1351,387, 452,Undirected
1352,51, 452,Undirected
1353,70, 453,Undirected
1354,78, 453,Undirected
1355,32, 453,Undirected
1356,100, 454,Undirected
1357,243, 454,Undirected
1358,114, 454,Undirected
1359,10, 455,Undirected
1360,6, 455,Undirected
1361,16, 455,Undirected
1362,2, 456,Undirected
1363,33, 456,Undirected
1364,71, 456,Undirected
1365,2, 457,Undirected
1366,102, 457,Undirected
1367,80, 457,Undirected
1368,20, 458,Undirected
1369,372, 458,Undirected
1370,295, 458,Undirected
1371,137, 459,Undirected
1372,319, 459,Undirected
1373,218, 459,Undirected
1374,11, 460,Undirected
1375,38, 460,Undirected
1376,55, 460,Undirected
1377,52, 461,Undirected
1378,252, 461,Undirected
1379,385, 461,Undirected
1380,367, 462,Undirected
1381,29, 462,Undirected
1382,238, 462,Undirected
1383,39, 463,Undirected
1384,94, 463,Undirected
1385,175, 463,Undirected
1386,33, 464,Undirected
1387,279, 464,Undirected
1388,20, 464,Undirected
1389,356, 465,Undirected
1390,42, 465,Undirected
1391,198, 465,Undirected
1392,2, 466,Undirected
1393,4, 466,Undirected
1394,11, 466,Undirected
1395,188, 467,Undirected
1396,245, 467,Undirected
1397,65, 467,Undirected
1398,1, 468,Undirected
1399,76, 468,Undirected
1400,295, 468,Undirected
1401,277, 469,Undirected
1402,68, 469,Undirected
1403,28, 469,Undirected
1404,316, 470,Undirected
1405,96, 470,Undirected
1406,114, 470,Undirected
1407,8, 471,Undirected
1408,27, 471,Undirected
1409,284, 471,Undirected
1410,442, 472,Undirected
1411,20, 472,Undirected
1412,27, 472,Undirected
1413,109, 473,Undirected
1414,3, 473,Undirected
1415,368, 473,Undirected
1416,403, 474,Undirected
1417,422, 474,Undirected
1418,178, 474,Undirected
1419,81, 475,Undirected
1420,82, 475,Undirected
1421,336, 475,Undirected
1422,2, 476,Undirected
1423,203, 476,Undirected
1424,295, 476,Undirected
1425,174, 477,Undirected
1426,293, 477,Undirected
1427,6, 477,Undirected
1428,140, 478,Undirected
1429,151, 478,Undirected
1430,7, 478,Undirected
1431,22, 479,Undirected
1432,308, 479,Undirected
1433,244, 479,Undirected
1434,86, 480,Undirected
1435,43, 480,Undirected
1436,1, 480,Undirected
1437,182, 481,Undirected
1438,155, 481,Undirected
1439,0, 481,Undirected
1440,402, 482,Undirected
1441,3, 482,Undirected
1442,12, 482,Undirected
1443,2, 483,Undirected
1444,9, 483,Undirected
1445,12, 483,Undirected
1446,24, 484,Undirected
1447,207, 484,Undirected
1448,21, 484,Undirected
1449,421, 485,Undirected
1450,179, 485,Undirected
1451,41, 485,Undirected
1452,126, 486,Undirected
1453,323, 486,Undirected
1454,35, 486,Undirected
1455,7, 487,Undirected
1456,316, 487,Undirected
1457,2, 487,Undirected
1458,137, 488,Undirected
1459,448, 488,Undirected
1460,196, 488,Undirected
1461,24, 489,Undirected
1462,157, 489,Undirected
1463,32, 489,Undirected
1464,175, 490,Undirected
1465,128, 490,Undirected
1466,42, 490,Undirected
1467,33, 491,Undirected
1468,99, 491,Undirected
1469,406, 491,Undirected
1470,277, 492,Undirected
1471,342, 492,Undirected
1472,6, 492,Undirected
1473,9, 493,Undirected
1474,429, 493,Undirected
1475,113, 493,Undirected
1476,162, 494,Undirected
1477,294, 494,Undirected
1478,349, 494,Undirected
1479,6, 495,Undirected
1480,70, 495,Undirected
1481,5, 495,Undirected
1482,5, 496,Undirected
1483,63, 496,Undirected
1484,317, 496,Undirected
1485,7, 497,Undirected
1486,304, 497,Undirected
1487,8, 497,Undirected
1488,448, 498,Undirected
1489,338, 498,Undirected
1490,241, 498,Undirected
1491,89, 499,Undirected
1492,400, 499,Undirected
1493,108, 499,Undirected
