Model;Nodes;Parameter;Density;HubDegree;AvgDistance;Clustering;L
BA;500;3; 0,011975951903807616;84;3,214308617234469;0,05646578566295737;1494
BA;500;4; 0,01595190380761523;79;2,94386372745491;0,0658165801935643;1990
BA;500;3; 0,011975951903807616;70;3,220753507014028;0,055153345515349374;1494
BA;500;4; 0,01595190380761523;78;2,949707414829659;0,05905437742067968;1990
BA;500;3; 0,011975951903807616;71;3,175438877755511;0,06699320500138523;1494
BA;500;4; 0,01595190380761523;72;2,9797274549098196;0,051639094600380686;1990
BA;500;3; 0,011975951903807616;78;3,225330661322645;0,05514969741935761;1494
BA;500;4; 0,01595190380761523;66;2,9503887775551103;0,054722316957156424;1990
BA;500;3; 0,011975951903807616;59;3,2921763527054106;0,05403320236521468;1494
BA;500;4; 0,01595190380761523;64;2,9835991983967936;0,05063942648294243;1990
BA;500;3; 0,011975951903807616;53;3,2542044088176354;0,03731332521048589;1494
BA;500;4; 0,01595190380761523;95;2,9189498997995993;0,07423149614645694;1990
BA;500;3; 0,011975951903807616;76;3,207374749498998;0,045134616895543836;1494
BA;500;4; 0,01595190380761523;83;2,920120240480962;0,060732594535604326;1990
BA;500;3; 0,011975951903807616;69;3,229675350701403;0,05142936885001964;1494
BA;500;4; 0,01595190380761523;74;2,9509498997995993;0,056078485200411914;1990
BA;500;3; 0,011975951903807616;75;3,2094028056112225;0,061821868774171534;1494
BA;500;4; 0,01595190380761523;89;2,9174589178356714;0,073621084196624;1990
BA;500;3; 0,011975951903807616;100;3,1729699398797595;0,05690743692357719;1494
BA;500;4; 0,01595190380761523;106;2,9087134268537076;0,07411963405980719;1990
BA;1000;3; 0,005993993993993994;90;3,490816816816817;0,0364206796683815;2994
BA;1000;4; 0,007987987987987989;99;3,2014014014014016;0,03312476253872053;3990
BA;1000;3; 0,005993993993993994;85;3,486162162162162;0,029052560970679656;2994
BA;1000;4; 0,007987987987987989;102;3,163155155155155;0,038988345434675914;3990
BA;1000;3; 0,005993993993993994;96;3,44971971971972;0,03408450215983476;2994
BA;1000;4; 0,007987987987987989;104;3,1613453453453455;0,03975231345333285;3990
BA;1000;3; 0,005993993993993994;112;3,48607007007007;0,03540057072182629;2994
BA;1000;4; 0,007987987987987989;97;3,194152152152152;0,03323998441220215;3990
BA;1000;3; 0,005993993993993994;100;3,4741141141141143;0,035671206412915324;2994
BA;1000;4; 0,007987987987987989;89;3,2287347347347346;0,029299792358690915;3990
BA;1000;3; 0,005993993993993994;76;3,5473573573573574;0,02903770093121104;2994
BA;1000;4; 0,007987987987987989;105;3,2054154154154153;0,0369867550825509;3990
BA;1000;3; 0,005993993993993994;87;3,4794754754754753;0,03149430644875492;2994
BA;1000;4; 0,007987987987987989;99;3,182246246246246;0,03538068042676286;3990
BA;1000;3; 0,005993993993993994;95;3,510026026026026;0,02929198784986496;2994
BA;1000;4; 0,007987987987987989;103;3,160876876876877;0,04321762796346176;3990
BA;1000;3; 0,005993993993993994;127;3,4072952952952953;0,04133422426580645;2994
BA;1000;4; 0,007987987987987989;111;3,1916936936936935;0,036993077621850876;3990
BA;1000;3; 0,005993993993993994;115;3,430088088088088;0,039660520325990975;2994
BA;1000;4; 0,007987987987987989;137;3,1587547547547548;0,04145497180076323;3990
BA;5000;3; 0,001199759951990398;182;4,062430646129226;0,009721973367087437;14994
BA;5000;4; 0,0015995199039807962;185;3,7013465893178634;0,010053359133220774;19990
BA;5000;3; 0,001199759951990398;211;4,089277295459092;0,007843757539826142;14994
BA;5000;4; 0,0015995199039807962;206;3,7049231446289257;0,010472096835186302;19990
BA;5000;3; 0,001199759951990398;263;4,065986397279456;0,008793259005737079;14994
BA;5000;4; 0,0015995199039807962;205;3,697343148629726;0,009920843027836005;19990
BA;5000;3; 0,001199759951990398;278;4,017779475895179;0,009984624458736185;14994
BA;5000;4; 0,0015995199039807962;256;3,682339427885577;0,010985832611297165;19990
BA;5000;3; 0,001199759951990398;204;4,043303620724145;0,009414648286597669;14994
BA;5000;4; 0,0015995199039807962;193;3,710957871574315;0,009480623275694378;19990
BA;5000;3; 0,001199759951990398;268;4,0033140228045605;0,010177972839757585;14994
BA;5000;4; 0,0015995199039807962;237;3,6925671534306863;0,010629223848582106;19990
BA;5000;3; 0,001199759951990398;180;4,036953230646129;0,01048320148407142;14994
BA;5000;4; 0,0015995199039807962;214;3,6947403880776157;0,011092108992065489;19990
BA;5000;3; 0,001199759951990398;228;4,050186197239448;0,00901775215867496;14994
BA;5000;4; 0,0015995199039807962;243;3,6718505301060214;0,010797594919176933;19990
BA;5000;3; 0,001199759951990398;200;4,05369649929986;0,010554222235095756;14994
BA;5000;4; 0,0015995199039807962;277;3,680561072214443;0,010884968735564618;19990
BA;5000;3; 0,001199759951990398;233;4,060894818963793;0,008435478306287299;14994
BA;5000;4; 0,0015995199039807962;234;3,680169073814763;0,010825192163585518;19990
