Model;Nodes;Parameter;Density;HubDegree;AvgDistance;Clustering;L;K;NumComp
Random;500;0,001; 0,005035246727089627;6;not connected;0,0;275;1,661631419939577;59
Random;500;0,002; 0,0054113188380316085;8;not connected;0,0;554;2,445916114790287;12
Random;500;0,009; 0,01769138276553106;18;3,0981402805611222;0,017833615404203623;2207;8,828;1
Random;500;0,1; 0,19014829659318638;119;1,81025250501002;0,1897369541168767;23721;94,884;1
Random;500;0,001; 0,004873116975027803;4;not connected;0,0;241;1,53015873015873;76
Random;500;0,002; 0,005185772680129339;7;not connected;0,0;510;2,2972972972972974;13
Random;500;0,009; 0,017779559118236473;19;3,076993987975952;0,01694192328139696;2218;8,872;1
Random;500;0,1; 0,18880160320641282;126;1,8116152304609219;0,1891797102359266;23553;94,212;1
Random;500;0,001; 0,00500308701113453;5;not connected;0,0;235;1,5309446254071661;73
Random;500;0,002; 0,005081485980362385;8;not connected;0,0029962546816479398;502;2,256179775280899;18
Random;500;0,009; 0,018284569138276554;19;3,0459158316633266;0,020363248120988057;2281;9,124;1
Random;500;0,1; 0,18952304609218437;126;1,810869739478958;0,18987240174649092;23643;94,572;1
Random;500;0,001; 0,0052231718898385565;6;not connected;0,0;275;1,6923076923076923;53
Random;500;0,002; 0,005212323962661199;8;not connected;0,0016572754391779912;483;2,2412993039443156;18
Random;500;0,009; 0,017587174348697394;18;3,1062685370741483;0,018446087246087227;2194;8,776;1
Random;500;0,1; 0,19047695390781563;117;1,8100440881763527;0,1901961603728054;23762;95,048;1
Random;500;0,001; 0,004889098631429919;4;not connected;0,0;259;1,5889570552147239;70
Random;500;0,002; 0,00531346039107969;8;not connected;0,0035545023696682463;472;2,2369668246445498;21
Random;500;0,009; 0,017771543086172344;20;3,0858436873747497;0,01799843922847017;2217;8,868;1
Random;500;0,1; 0,18812024048096193;120;1,8121603206412826;0,188919128146948;23468;93,872;1
Random;500;0,001; 0,004576866022649155;6;not connected;0,009009009009009009;253;1,5195195195195195;82
Random;500;0,002; 0,0049445865302642795;6;not connected;0,0013043478260869564;522;2,2695652173913046;17
Random;500;0,009; 0,017579158316633266;19;3,0922324649298596;0,016669450673165824;2193;8,772;1
Random;500;0,1; 0,18784769539078155;120;1,8125771543086173;0,18841361073842905;23434;93,736;1
Random;500;0,001; 0,005152115134870452;5;not connected;0,0;242;1,5765472312703583;66
Random;500;0,002; 0,005311443746982134;8;not connected;0,0;506;2,3157894736842106;14
Random;500;0,009; 0,018052104208416835;20;3,066685370741483;0,016346651937673595;2252;9,008;1
Random;500;0,1; 0,18858517034068137;122;1,8117915831663327;0,18973362610544978;23526;94,104;1
Random;500;0,001; 0,005031346084734257;6;not connected;0,0038906414300736067;252;1,5899053627760253;67
Random;500;0,002; 0,005390776028721348;8;not connected;0,011222892913033756;488;2,291079812206573;22
Random;500;0,009; 0,01756312625250501;21;3,1027655310621243;0,018300341918143767;2191;8,764;1
Random;500;0,1; 0,18721442885771544;117;1,8131623246492985;0,18888573747469367;23355;93,42;1
Random;500;0,001; 0,00463764531288647;5;not connected;0,0;225;1,4423076923076923;88
Random;500;0,002; 0,005190740840662602;7;not connected;0,0;481;2,2320185614849186;24
Random;500;0,009; 0,01761923847695391;21;3,1000240480961923;0,01709031981090802;2198;8,792;1
Random;500;0,1; 0,18767935871743488;120;1,8127535070140282;0,18872042091276703;23413;93,652;1
Random;500;0,001; 0,004592341387593613;5;not connected;0,0;260;1,543026706231454;79
Random;500;0,002; 0,005375610864871008;6;not connected;0,0;473;2,2523809523809524;21
Random;500;0,009; 0,01742685370741483;17;3,1149018036072142;0,018943957023368766;2174;8,696;1
Random;500;0,1; 0,18747094188376753;122;1,8128977955911825;0,1890374810708461;23387;93,548;1
Random;1000;0,001; 0,002785806037251124;7;not connected;0,003776493256262043;1041;2,406936416184971;13
Random;1000;0,002; 0,004211133183353491;13;not connected;0,005126759518996495;2016;4,118488253319714;2
Random;1000;0,009; 0,018056056056056057;33;2,69988988988989;0,018212824624147066;9019;18,038;1
Random;1000;0,1; 0,1901141141141141;241;1,810048048048048;0,19022862685720443;94962;189,924;1
Random;1000;0,001; 0,0026709037944993;8;not connected;0,0;1059;2,377104377104377;22
Random;1000;0,002; 0,004181889202913536;11;not connected;0,0032393834743170806;2002;4,089887640449438;5
Random;1000;0,009; 0,017833833833833832;34;2,707661661661662;0,017273448098525795;8908;17,816;1
Random;1000;0,1; 0,18983983983983985;231;1,8104084084084084;0,18989162784985456;94825;189,65;1
Random;1000;0,001; 0,0026416638761766567;7;not connected;0,0028582400702216373;994;2,2903225806451615;33
Random;1000;0,002; 0,004165745274574843;12;5,103629758332017;0,0027667887667887675;1978;4,057435897435897;1
Random;1000;0,009; 0,01817017017017017;36;2,697707707707708;0,01756895156766104;9076;18,152;1
Random;1000;0,1; 0,18852852852852853;240;1,8116656656656656;0,18882048172111918;94170;188,34;1
Random;1000;0,001; 0,0027754670481314188;9;not connected;0,0005688282138794084;1071;2,4368600682593855;20
Random;1000;0,002; 0,004195560785906231;12;5,058454003186554;0,0033296194028645705;2025;4,120040691759919;1
Random;1000;0,009; 0,018084084084084084;33;2,700414414414414;0,01887505711894134;9033;18,066;1
Random;1000;0,1; 0,1902982982982983;229;1,809931931931932;0,1905224781603722;95054;190,108;1
Random;1000;0,001; 0,0026640574037834312;9;not connected;0,0;1021;2,3310502283105023;31
Random;1000;0,002; 0,004372633711939423;12;not connected;0,0029938628622839156;2132;4,315789473684211;3
Random;1000;0,009; 0,018068068068068068;34;2,7001761761761762;0,018402971626558642;9025;18,05;1
Random;1000;0,1; 0,188992992992993;230;1,811181181181181;0,18933166952376598;94402;188,804;1
Random;1000;0,001; 0,002705535838918217;8;not connected;0,0013921113689095127;1004;2,3294663573085845;24
Random;1000;0,002; 0,004202539033999708;11;5,0772133163786455;0,0046573607798097594;2016;4,114285714285714;1
Random;1000;0,009; 0,01828228228228228;32;2,694842842842843;0,018006814881368766;9132;18,264;1
Random;1000;0,1; 0,18886286286286286;237;1,8113413413413413;0,18902389779149475;94337;188,674;1
Random;1000;0,001; 0,0026484962457022994;7;not connected;0,0019402405898331391;976;2,272409778812573;39
Random;1000;0,002; 0,0041255627908145;12;not connected;0,004865777258415295;1971;4,030674846625767;3
Random;1000;0,009; 0,018056056056056057;36;2,699191191191191;0,017293369965045987;9019;18,038;1
Random;1000;0,1; 0,18917317317317317;231;1,811055055055055;0,18949806696433866;94492;188,984;1
Random;1000;0,001; 0,0026432200720380187;8;not connected;0,0;965;2,257309941520468;30
Random;1000;0,002; 0,004235256014997789;11;not connected;0,0042517111763547616;2040;4,154786150712831;4
Random;1000;0,009; 0,01809209209209209;32;2,7017157157157157;0,017880146252435083;9037;18,074;1
Random;1000;0,1; 0,1886126126126126;232;1,8115795795795795;0,18947443103087883;94212;188,424;1
Random;1000;0,001; 0,002692062054859859;7;not connected;0,002358855375096674;999;2,3178654292343386;29
Random;1000;0,002; 0,004128061645720576;11;not connected;0,003403575906098611;2025;4,086781029263371;6
Random;1000;0,009; 0,017693693693693693;33;2,7135255255255255;0,01770401759526064;8838;17,676;1
Random;1000;0,1; 0,18832632632632632;229;1,8118458458458457;0,18893135332021907;94069;188,138;1
Random;1000;0,001; 0,0027118277827296545;9;not connected;0,0012001548586914438;1004;2,332171893147503;28
Random;1000;0,002; 0,004054672818774565;11;not connected;0,003944032682588127;1957;3,981688708036623;3
Random;1000;0,009; 0,017733733733733735;32;2,71171971971972;0,018285163216460926;8858;17,716;1
Random;1000;0,1; 0,18758158158158159;226;1,8125945945945945;0,1884098622121557;93697;187,394;1
Random;5000;0,001; 0,0020012002400480095;24;3,94776475295059;0,0019217298347544713;25010;10,004;1
Random;5000;0,001; 0,0020112065630412995;23;3,9385259204702083;0,0022663293746302935;25125;10,052010402080416;1
Random;5000;0,001; 0,0019942363822904635;26;3,952619335391688;0,0020704744247227696;24913;9,967193438687737;1
Random;5000;0,001; 0,0020106462268844323;23;3,9390321441639267;0,001663083493347784;25118;10,049209841968393;1
Random;5000;0,001; 0,001985997199439888;22;3,9578110022004402;0,002003134923212325;24820;9,928;1
Random;5000;0,001; 0,0019874374874974993;23;3,9592232846569315;0,0020183417889300262;24838;9,9352;1
Random;5000;0,001; 0,00199495681449215;23;3,951465363100631;0,0017292380322080087;24922;9,970794158831767;1
Random;5000;0,001; 0,001989913789080345;22;not connected;0,00200169018166364;24859;9,945589117823564;2
Random;5000;0,001; 0,0019875923964304664;24;3,9587067473518713;0,001955081443941931;24830;9,933986797359472;1
Random;5000;0,001; 0,0020009601920384077;25;3,9463858371674334;0,002217168310189987;25007;10,0028;1
Random;5000;0,002; 0,003995119023804761;36;3,1279639127825565;0,00396664478252239;49929;19,9716;1
Random;5000;0,002; 0,003998639727945589;37;3,1267179835967194;0,003766737134979148;49973;19,9892;1
Random;5000;0,002; 0,004012242448489698;38;3,1235536707341467;0,004101521422032976;50143;20,0572;1
Random;5000;0,002; 0,0039807161432286456;38;3,1312282456491296;0,003976466584017039;49749;19,8996;1
Random;5000;0,002; 0,003996879375875175;40;3,127300100020004;0,0038747028307532356;49951;19,9804;1
Random;5000;0,002; 0,0039902380476095215;39;3,1288412882576515;0,0037681395585855036;49868;19,9472;1
Random;5000;0,002; 0,004000960192038407;38;3,1265509901980395;0,004100575198600593;50002;20,0008;1
Random;5000;0,002; 0,003972954590918183;37;3,1339479895979196;0,003980102033233456;49652;19,8608;1
Random;5000;0,002; 0,003974234846969394;37;3,1327363072614522;0,004057439449850016;49668;19,8672;1
Random;5000;0,002; 0,003974874974994999;38;3,133777315463093;0,003954774596569212;49676;19,8704;1
Random;5000;0,009; 0,01799127825565113;124;2,1769949189837967;0,01799564500039442;224846;89,9384;1
Random;5000;0,009; 0,01793638727745549;126;2,178933466693339;0,017898417620237996;224160;89,664;1
Random;5000;0,009; 0,01790366073214643;123;2,1801051410282057;0,017898175258391404;223751;89,5004;1
Random;5000;0,009; 0,017908541708341667;125;2,179993198639728;0,017896369945475134;223812;89,5248;1
Random;5000;0,009; 0,017886937387477497;126;2,1807148629725943;0,01786341482041422;223542;89,4168;1
Random;5000;0,009; 0,017923184636927384;127;2,179500620124025;0,01792903224891322;223995;89,598;1
Random;5000;0,009; 0,0179124624924985;123;2,1799408681736345;0,017919395312956603;223861;89,5444;1
Random;5000;0,009; 0,01795631126225245;126;2,1783062212442488;0,018051572493934093;224409;89,7636;1
Random;5000;0,009; 0,01786613322664533;125;2,1815435087017403;0,017914769521005982;223282;89,3128;1
Random;5000;0,009; 0,017861812362472494;126;2,182155471094219;0,01791025763472747;223228;89,2912;1
Random;5000;0,1; 0,18983100620124024;1075;1,810208601720344;0,18980010382362195;2372413;948,9652;1
Random;5000;0,1; 0,1897641128225645;1048;1,8102752550510102;0,18977691765843072;2371577;948,6308;1
Random;5000;0,1; 0,1900503300660132;1061;1,8099886377275456;0,19006586542022338;2375154;950,0616;1
Random;5000;0,1; 0,1897627525505101;1052;1,8102773354670934;0,18980556843478674;2371560;948,624;1
Random;5000;0,1; 0,18990366073214643;1054;1,8101367473494698;0,1899784142775664;2373321;949,3284;1
